author,username,retweet_count,tweets,created_at,type
feively,strwbrryjnie,27,"RT @feively: WTS BTS INA 
In rush banget mau stop collect hobi sama jimin mau focus ke jin and jk or tae

Pls dm me for condi 
Oren freeong…",2021-12-07 15:59:37,retweeted
BTS_twt,Andrian69949641,0,"@BTS_twt @mulattae Ayo pulang kesini😭😭klian disana bahaya banget, mna notifnya ngk bisa masuk lagi😭😭😭kesel😔",2021-12-07 15:59:36,replied_to
,noonakimsya,0,"btw emng bakal ada hyundai x bts di sby?, soalnya tdi aku dtng ke tempatnya, kayanya acarane beda gitu kalo diliat....",2021-12-07 15:59:34,
ForArmysID,Cykook97,3,"RT @ForArmysID: Tindakan Asia tercepat untuk melampaui 10 juta suka di instagram

#1 Yeontan- 6 jam 10 menit
#2 Kim Taehyung- 6 jam 19 meni…",2021-12-07 15:59:31,retweeted
cici_clicy,marissaabdul,0,"@cici_clicy @BTS_AHC_IDN @BTS_twt Cicyyy, rasanya beraaaat yaa, gapapaaaa yaaa brati kamu kuaaat, aku mau ikut kirim hug 💜🤗",2021-12-07 15:59:26,replied_to
D_n_A_BTS_,TIFFANY_____213,0,@D_n_A_BTS_ @BTS_twt Prothom bar kichu bhalo kajar kotha bolechen ini,2021-12-07 15:59:25,replied_to
,niarizkifadill5,0,"WTS PC BTS tokped
Dom Bekasi
Goodcondi
💜 Khusus take all yaaa https://t.co/E7cZM20Acs",2021-12-07 15:59:25,
mypjmii,melgguk_,0,@mypjmii @BTS_twt LSADLKMDMKF MICHI,2021-12-07 15:59:22,replied_to
SoyAlee8,jinade7,6,"RT @SoyAlee8: Kim Nam joon
Kim Seok Jin
Min Yoon Gi
Jung Ho Seok
Park Ji Min
Kim Taeh Yung
Jeon Jung Kook
💜BTS 💜

https://t.co/gGqe2xpDpb",2021-12-07 15:59:15,retweeted
ibighitfess,hobaegi,0,"@ibighitfess memang sepertinya sulit sekali ingin mendapatkan btsvt moment yak
taun kemarin ada bts tp svt gada, taun skrng kebalikannya (:",2021-12-07 15:59:14,replied_to
,roppyloppy,0,"krn sibuk baru sempet lagi skrng :( sorry bro @BTS_twt

https://t.co/EjPqeQLvYw https://t.co/vhlaEBEzaq",2021-12-07 15:59:12,
,xxflowerssss,0,"AYOO GUYS JANGAN KENDOR, VOTE BTS!!!!!
🗳️: https://t.co/aQVsO0t9Em https://t.co/PyvbkyTtUT",2021-12-07 15:59:12,
stigmaltr,soff_itz,1,"@stigmaltr @BTS_twt Jjjijiijij

#MAMAVOTE #bts @BTS_twt https://t.co/pho9Seut3G",2021-12-07 15:59:09,replied_to
,anemone9_,0,"Tomorrow is the day!
Yuk yang udah registrasi di BTS Pop Up Store jangan lupa dateng tepat waktu ya, dan jgn lupa untuk ikutin prokes. Jangan lupa ketemu akuuu🤗

Ps (maaf ya aku gabisa kasih freebies karna bener2 sibuk, udh 7 hari nih lembur terus🥲) https://t.co/QWrGyQwdCi",2021-12-07 15:59:08,
Lingkaran,ininindyyagaes,0,"Lingkaran 2

@mooniswwh
@BTS_twt
@indomyfess
@ysxhhh
@jeyjjk_
@aliraibseli
@wannafeelsecure
@jjunggukiiee
@liIjiminvert
@tannieyeochin
@puduchoxo
@joonniejin
@tabul_ian
@latiboele
@4iuqtreyy
@heygreatful
@idkmyslfk
@lovinmahen
@fnrlns
@HitLavender",2021-12-07 15:59:05,replied_to
CajuputOil_66,elysiarealm,1298,"RT @CajuputOil_66: Gabut bgt wfo, Join Grup Telegram, promo 100k only.
⁃Sekali bayar &amp; permanen
⁃2 Grup, autobackup
⁃Daily Updates
⁃Foto nu…",2021-12-07 15:58:56,retweeted
itsjjknunaa,sijungs,104,"RT @itsjjknunaa: btw liat kan bvo kasih reminder vote udh semua bahasa dikeluarin? itu tandanya udh urgent gais, bvo udh panggil semua army…",2021-12-07 15:58:56,retweeted
Manggis77,crysnow07,0,"@Manggis77 @Jinniya_9 @aini_0707 @Sugahnndy_ @armyfess_ @BTS_twt rkive...gila aku ganti bio pakai kata itu 3 minggu lalu, udah nebak kl Namjoon punya akun sendiri pasti kasih nama itu, aku juga pake soalnya buat bikin folder di laptop wkwkwk",2021-12-07 15:58:54,replied_to
1nserttranstv,pjminparticular,74,"RT @1nserttranstv: Jimin BTS Diajak Nikah Model Seksi Victoria's Secret, Sudah Izin ARMY? https://t.co/saCkmWbyJ5",2021-12-07 15:58:50,retweeted
KpopChartNet,pjminparticular,198,"RT @KpopChartNet: Sentuh 300 Juta Stream, 'Promise' Jimin BTS Cetak Sejarah Baru di SoundCloud!
#Jimin #PromiseByJimin300M 

https://t.co/o…",2021-12-07 15:58:42,retweeted
,SoyAlee8,6,"Kim Nam joon
Kim Seok Jin
Min Yoon Gi
Jung Ho Seok
Park Ji Min
Kim Taeh Yung
Jeon Jung Kook
💜BTS 💜

https://t.co/gGqe2xpDpb",2021-12-07 15:58:38,
Masy6596,_SupportBangtan,0,"@Masy6596 @hollahalipah28 @minpda @yooneri93 @mymiya097 @Yoongiversal7 Hueeeeee gomawoooooooo
Semangat streaming and voting buat 7 bujang ganteng kesayangan BTS 💜💜💜💜",2021-12-07 15:58:36,replied_to
ADevi195,marissaabdul,0,@ADevi195 @BTS_AHC_IDN @BTS_twt Aku mau kirim hug jugaaaa mudah-mudahan kamu dimudahkan melewatinyaa yaaa 💜🤗💜✨,2021-12-07 15:58:34,replied_to
VIVAcoid,Kingofkpop97,387,"RT @VIVAcoid: Username Unik di Instagram, Jungkook BTS Trending di Twitter https://t.co/4ITJx79yrm",2021-12-07 15:58:34,retweeted
gliese_v,pwettykooie,1,"RT @gliese_v: @fluffykim_ @BornToBeVStans @vkookfess mjb, begini

from:BTS_twt since:2016-10-10 until:2016-12-31

username, since, until ti…",2021-12-07 15:58:29,retweeted
FIMELAdotcom,Kingofkpop97,124,"RT @FIMELAdotcom: Kelebihan dan Kekurangan Kepribadian INTP, yang Ditunjukan Jungkook BTS di Akun Instagramnya: Jungkook BTS Tunjukan Hasil…",2021-12-07 15:58:26,retweeted
armyfess_,seokjinvj,5,"RT @armyfess_: ada yg mau dititipin akun twitch untuk vöte MAMA gak? for bts only ya. aku ada banyak tinggal pake vöte aja, udh di regist s…",2021-12-07 15:58:25,retweeted
,joonieez,0,Namjin atau minimoni cover shallow dong 😥 @BTS_twt,2021-12-07 15:58:23,
,7lovelytannies_,0,Biarlah gue caper yg penting BTS menang😭😭,2021-12-07 15:58:06,
BTS_twt,dheyoon19,0,"@BTS_twt Yoongi aa anyeong im back hihi aa gimana yon punya ig baru bingung kan haha, umm yoon jujur ya aku senang kalian punya ig but aku juga takut kek sedih,aku kgn suasana vlive sama wv haha,tapi yoon aku tetap senang bye untuk ini.",2021-12-07 15:58:05,replied_to
cypherscout,discosablerory,0,@cypherscout @BTS_twt Tinggal banting aja. 🤣🤣🤣🤣,2021-12-07 15:57:51,replied_to
VanTae_berry,jinbokkiii,9,"RT @VanTae_berry: Jungkook 😗✌🏻
#JUNGKOOK @BTS_twt https://t.co/h2GeBPt236",2021-12-07 15:57:44,retweeted
BTS_twt,scuegla,0,"@BTS_twt Yoon, kangen;)",2021-12-07 15:57:43,replied_to
convomf,boraborahae_v,0,"@convomf Tergantung mood tapi ya muter² lagunya Keshi, BTS and Shopie Pecora",2021-12-07 15:57:42,replied_to
nanaaknow,meowmaira,0,"@nanaaknow @jjungpann @bygrllx iya setuju. mau bangtan punya ig atau ngga gak akan mengubah kenyataan kalo orang-orang freak yang pansos ke mereka udah ada dari dulu dan akan selalu ada. gue yakin bangtan juga udah tau dan siap tentang ini, secara mereka bukan artis kemaren sore wkwk. army focus on bts aja ok?",2021-12-07 15:57:38,replied_to
CajuputOil_66,katarsisempire,200,"RT @CajuputOil_66: Join Grup Telegram, promo 100k only.
⁃Sekali bayar &amp; permanen
⁃2 Grup
⁃Daily Updates
⁃Foto nude Model IGO (rare) + bts
⁃…",2021-12-07 16:59:54,retweeted
laviedenoona,MbakMbakevi2,0,@laviedenoona Gak yakin itu beneran member bts apa ngak???🤔🤔,2021-12-07 16:59:52,replied_to
BTS_twt_VKTH,DellaUtami16,0,@BTS_twt_VKTH @BTS_twt7B @SyrfhV kalo foto ini aku baru Nemu,2021-12-07 16:59:51,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 264",2021-12-07 16:59:50,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 263",2021-12-07 16:59:49,replied_to
daisiesnay,kirani_21,130,"RT @daisiesnay: —§†årÐµ§†, daisiesnay
•
|
banyak hal menyenangkan yang ternyata berbahaya, bertemu dan berakhir jatuh cinta sama kamu misal…",2021-12-07 16:59:44,retweeted
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 262",2021-12-07 16:59:41,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 261",2021-12-07 16:59:34,replied_to
,gaabiii_bza2,0,"Voto diario por Bangtan en twt💜💜💜

#MAMAVOTE #bts @BTS_twt",2021-12-07 16:59:28,
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 260",2021-12-07 16:59:25,replied_to
BTS_twt_VKTH,WidyaJung_66,0,"@BTS_twt_VKTH Aku sedang bermain Instagram, kamu sedang apa?",2021-12-07 16:59:22,replied_to
BTS_twt_VKTH,AminaKh12105592,0,@BTS_twt_VKTH 10:30 in India,2021-12-07 16:59:21,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 259",2021-12-07 16:59:20,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 258",2021-12-07 16:59:14,replied_to
BTS_twt_VKTH,VS55720764ARMY,0,@BTS_twt_VKTH 00.00 pm Taehyung oppa neomu neomu saranghae from Indonesia 💜💜💜💜,2021-12-07 16:59:09,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 257",2021-12-07 16:59:08,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 256",2021-12-07 16:59:06,replied_to
askakiel,_tatacookies,10,"RT @askakiel: HELP RT GYS 🙀

wts want to sell

 - tae mots7 ver 2 
 - jungkook be esse 
 - jungkook persona ver 4 
 - seokjin pob butter
 -…",2021-12-07 16:59:04,retweeted
vvvnteee,avhalalla,0,"@vvvnteee @BTS_twt Hey, capek banget ya? Aku tau rasanya pasti capek, sedih. Tapi bisa bertahan lebih lama? Bentar lagi yaa. Kalo mau cerita, sini boleh ke aku, boleh banget malah. Kamu udah hebat banget mau bertahan sampe dititik ini. Bertahan bentar lagi yaa?",2021-12-07 16:59:03,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 255",2021-12-07 16:59:01,replied_to
BTS_twt,rsnprsta,0,@BTS_twt Yoongi +82 berapa kiww,2021-12-07 16:59:00,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 254",2021-12-07 16:58:59,replied_to
maybejvv,ratadigital,0,@maybejvv o jungkook do bts no teu icon,2021-12-07 16:58:59,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 253",2021-12-07 16:58:53,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 252",2021-12-07 16:58:51,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 251",2021-12-07 16:58:46,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 250",2021-12-07 16:58:43,replied_to
Jeyjhope94,Vantae_Nam,0,@Jeyjhope94 @convomf Fire- BTS juga 👍,2021-12-07 16:58:39,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 249",2021-12-07 16:58:38,replied_to
seokjinjuseyyo,seokshinejinn,0,@seokjinjuseyyo @Bts_ungie jadi kangen deehan,2021-12-07 16:58:37,replied_to
,BTS_PERSONA,0,Ada aja kejutan setiap folder di drive gue tuh.. Namjoon 😭😭 @BTS_twt https://t.co/uSFlq0EMF9,2021-12-07 16:58:36,
IndomyLetsVote,mybooalien,123,"RT @IndomyLetsVote: MAMA WW FAN'S CHOICE
20:00 – 20:32 WIB
🚨 Update GAP 🚨

GAP + 414,204 ↑ (+639)

Semangat ARMY, tolong tetap vote dan jau…",2021-12-07 16:58:35,retweeted
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 248",2021-12-07 16:58:35,replied_to
,Spring_day_24,0,"BANGTAN SONYEONDAN LEGENDS 

#MAMAVOTE #bts @BTS_twt",2021-12-07 16:58:33,
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 247",2021-12-07 16:58:28,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 246",2021-12-07 16:58:25,replied_to
BTS_twt,nabilaseagull,0,@BTS_twt jimini,2021-12-07 16:58:22,replied_to
BTS_PERSONA,coachellle,0,@BTS_PERSONA 😭😭yaa trimakasie,2021-12-07 16:58:22,replied_to
BTS_twt_VKTH,Windapanda1212,0,"@BTS_twt_VKTH Iya , benar sekali. 🤗🤗",2021-12-07 16:58:21,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 245",2021-12-07 16:58:18,replied_to
BTS_twt,nabilaseagull,0,@BTS_twt seokjini,2021-12-07 16:58:17,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 244",2021-12-07 16:58:14,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 243",2021-12-07 16:58:08,replied_to
baecookyy,bobamilkteaa,115,"RT @baecookyy: [HELP RT] WTS // WANT TO SELL

💰2.100k (exclude biaya admin shopee) 
💗condi 9/10
💗bisa shopee free ongkir
📍dom bekasi, ina…",2021-12-07 16:58:07,retweeted
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 242",2021-12-07 16:58:05,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 241",2021-12-07 16:57:58,replied_to
hyzaday,ini2943,0,@hyzaday @BTS_twt di 3 aplikasi,2021-12-07 16:57:56,replied_to
cellystars,jakehoonj,3,"RT @cellystars: ini yg gue ngeh sejak awal, secara ga langsung kita yakin pasti setiap foto sunghoon itu Jake yg ambil. kayak yg video bts…",2021-12-07 16:57:55,retweeted
erikctbz,pinkeohy,0,"@erikctbz Belum ada kalau buat girl group ric. 

Pertama BTS - Boy With Luv (21 wins) 
Kedua PSY - Gangnam Style (20 wins)
Ketiga EXO - Call Me Baby (18 wins) 
Ke empat baru APINK - LUV (17 wins) 💖

Keren banget gak sih apink? 🥺 https://t.co/POWiXpLKEv",2021-12-07 16:57:37,replied_to
BTS_AHC_IDN,everyuthingoes,109,"RT @BTS_AHC_IDN: #OrangBaik dan ARMY 🥰

Dalam rangka ultah Jin dan V Desember ini, rame-rame kasih kado yuk!

BTS ARMY Help Center Indonesi…",2021-12-07 16:57:34,retweeted
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 240",2021-12-07 16:57:32,replied_to
BTS_twt_JIMINP,buterrstvfni,0,@BTS_twt_JIMINP Sini tak ajarin instagrm gampang ko jin😊,2021-12-07 16:57:30,replied_to
vereinee,AnichetaWilda,1,"RT @vereinee: WTS // WANT TO SELL 
Taehyung TEAR U DAN R
POB BE ESS 
OFFER DI DM
TAKEALL ONLY
shopee freeong keep event
📍krw

Wtt wtb wts p…",2021-12-07 16:57:29,retweeted
JEONBAM_JK,noldy_v,295,"RT @JEONBAM_JK: followers BTS on Instagram: (setelah 24 jam)

Taehyung — 19.1M followers
Jungkook — 18.3M followers
Jimin — 17.8M followers…",2021-12-07 16:57:28,retweeted
KapanLagicom,heavenIime,128,RT @KapanLagicom: Ada Jungkook BTS! Berikut 9 Idol K-Pop yang Sudah Meraih Sabuk Hitam Taekwondo https://t.co/d8T9DznciZ,2021-12-07 16:57:26,retweeted
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 239",2021-12-07 16:57:26,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 238",2021-12-07 16:57:22,replied_to
BTS_twt,rendrzxz,0,@BTS_twt Buset dah lentur amat 🧐😍,2021-12-07 16:57:22,replied_to
vkimtaeh_,cheerfulH0BI,0,@vkimtaeh_ @BTS_twt IVI XNSJIAK MUCHAS GRACIAS ❤️❤️,2021-12-07 16:57:20,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 237",2021-12-07 16:57:15,replied_to
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 236",2021-12-07 16:57:14,replied_to
UpdateKBoys,VitriaSouzaDa10,36,"RT @UpdateKBoys: A Genius Korea liberou os charts de final de ano. Confira o ‘Top Male Soloists’:

1. KAI (EXO)
2. Baekhyun (EXO)
3. DPR Ia…",2021-12-07 16:57:11,retweeted
rrrrrruto,etd__7,0,"@rrrrrruto Coklat BTS di TimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
#BTSdiTimeZone #BTSdiTimeZone
. 235",2021-12-07 16:57:08,replied_to
,kaouju,0,jd sring mmbuka ig krana ad membar bts xixi,2021-12-07 16:57:07,
xan4kt0nggeretx,OmihPart3,81,"RT @xan4kt0nggeretx: Eva Amoy - BTS #1
Silahkan: https://t.co/iDKOvLtccr https://t.co/gNU3DNNG23",2021-12-07 17:59:59,retweeted
xan4kt0nggeretx,OmihPart3,114,"RT @xan4kt0nggeretx: Eva Amoy - BTS #2 END
Silahkan: https://t.co/akNjDucier https://t.co/54yiPkqTuo",2021-12-07 17:59:39,retweeted
Top,nina__takisima,0,"Top Male Soloists 
1. Kai (EXO)
2. Baekhyun (EXO
3. DPR IAN
4. Jin (BTS)
5. B.I 
6. Changbin (Stray Kids)
7. RM (BTS)
8. Taeyong (NCT)
9. DPR LIVE
10. V (BTS)",2021-12-07 17:59:34,replied_to
