author,username,retweet_count,tweets,created_at,type
,PortalSDAdotcom,0,"Kunjungi Erupsi Semeru, Presiden Jokowi Pastikan Evakuasi &amp; Bantuan Korban https://t.co/yiwWL6go8d",2021-12-07 20:53:36,
,_Vaniaokta,7,"BUMN hadir untuk Indonesia !

Apresiasi pak @erickthohir gerak cepat satgas BUMN bantu warga terdampak erupsi 

https://t.co/CfCDuqR6HP https://t.co/1KzRftH21d",2021-12-07 20:52:55,
,tdpel,0,- Indonesia Semeru volcanic eruption kills 13 https://t.co/ko5w5cXA4U,2021-12-07 20:52:24,
RafikaBayu,NapogosDongan,30,"RT @RafikaBayu: BUMN hadir utk bantu korban erupsi gunung Semeru. BUMN cepat tanggap bantu korban. 
Erick Thohir
@erickthohir https://t.co/…",2021-12-07 21:59:32,retweeted
gu4rdian_4ngel,diponegros,56,RT @gu4rdian_4ngel: Front Persaudaraan Islam  Jatim secara langsung turun bersinergi ke desa Supit urang RT 01 RW 07 kecamatan Pronojiwo Ka…,2021-12-07 21:59:03,retweeted
,cakrawalaraffl1,0,XL dan Telkomsel Gratiskan Layanan di Daerah Terdampak Erupsi Gunung Semeru https://t.co/5yv9TFmbmE,2021-12-07 21:58:34,
,dean56531667,0,"banyak cerita di semeru...
ketika Allah sudah berkehendak kita bisa apa.. apa yang kita mau banggakan apa yang mau kita elu elu kan.. sadar diri, kita hanya makhluk yang kecil berserah.. berpasrah.. setiap bencana ada makna setiap musibah ada luka... bersabar yang paling utama.",2021-12-07 21:58:30,
,radamuhucom,0,Ini Penyebab Erupsi Gunung Semeru Menurut Ahli Vulkanologi ITB #gunungsemeru #radamuhu #Prayforsemeru https://t.co/OxrGJlOyLy,2021-12-07 21:57:45,
kianzanetta3,tinpkel,7,"RT @kianzanetta3: Rasa dukacita yg mendalam disampaikan Moeldoko  kepada  para korban erupsi Gunung Semeru.

KSP Moeldoko yakin masyarakat…",2021-12-07 21:57:39,retweeted
MediaUmat,Khusnudhongmai1,33,"RT @MediaUmat: Gunung Semeru Meletus, Prof. Fahmi: Ini Ujian dari Allah

“Ini adalah ujian dari Allah untuk menguji kita siapa yang lebih b…",2021-12-07 21:57:33,retweeted
,tinpkel,7,"KSP Moeldoko menyampaikan duka cita mendalam terhadap para korban letusan Gunung Semeru. ""Duka cita mendalam bagi para korban Semeru kali ini. Solidaritas kita akan semakin menguatkan masyarakat yang menjadi korban maupun keluarga yang ditinggalkan.""

https://t.co/PLBQvYynVC",2021-12-07 21:57:30,
merapi_uncover,noorjogja,59,"RT @merapi_uncover: Yang menyangka Merapi erupsi ikut ikutan Semeru berarti ketinggalan Info
Merapi itu sudah sejak lama, bahkan sejak 5 No…",2021-12-07 21:57:03,retweeted
,Syaiful14742,0,"Anak yg Sholeha lebih memilih tidak meninggalkan ibu dalam keadaan seperti ini, bagaimana dgn kita, yg ada aja kita masih menelantarkan orangtua😭
https://t.co/23q7Z5NDVs",2021-12-07 21:56:57,
Minietweets_,Minietweets_,24,"RT @Minietweets_: RUMINI akan jadi sepenggal kisah yang menggetarkan langit dari lembah Semeru. 

Selamat jalan menuju ke abadian.
.
.
.
Se…",2021-12-07 21:56:34,retweeted
,SBencana,0,"@IslamicRelief Yuk, Bantu saudara-saudara kita yang terdampak Erupsi Semeru. #PrayForSemeru @tanotoeducation @MedcoFound @ceo_AGPeduli @MTTFoundation @Indo_resilience @AdaroEnergyTbk @PertaminaFound @YayasanBNM @BUMNPeduli https://t.co/4GnvOWfeCo",2021-12-07 21:56:32,
,hajinewsonline,0,"Muhammadiyah Kirim 15.000 Masker, 500 Family Kit dan Tugaskan Emergency Medical Team Nasional Dukung Penangangan Darurat di Semeru https://t.co/mqanpwNrqU",2021-12-07 21:53:34,
detikcom,n_dcho,0,@detikcom merapi atau semeru,2021-12-07 21:53:10,replied_to
prsbbndgloser,PF_PEDULI_,2,"RT @prsbbndgloser: @Persija_Jkt PERSIJA SELAMANYA !!!

AYO BANTU KAWAN KAWAN KITA SISIHKAN SETENGAH DARI REZEKIMU UNTUK SAUDARA KITA YANG T…",2021-12-07 21:53:04,retweeted
prsbbndgloser,PF_PEDULI_,1,"RT @prsbbndgloser: PERSIJA SELAMANYA !!!

AYO BANTU KAWAN KAWAN KITA SISIHKAN SETENGAH DARI REZEKIMU UNTUK SAUDARA KITA YANG TERDAMPAK MUSI…",2021-12-07 21:52:56,retweeted
asmaradhanabayu,PERlZlNAN,13,"RT @asmaradhanabayu: Hari ke-4 pasca erupsi. berjarak 11 km dr kawah, tapi lapisan tanah dilokasi bekas awan panas masih bergolak.

Erupsi…",2021-12-07 21:52:56,retweeted
,SahabatSaber,31,"Semeru...
Duka kita semua..
Selamat pagi, Nusantara.. https://t.co/s8FHhR3Wou",2021-12-07 21:52:55,
,densamz,1,"Banyak rumah ditimbun Semeru
#semeru #semeruerupsi #mahameru #gunungsemeru #semerumeletus #bencanaalam #gunungmeletus #densamz #mountains #prayforsemeru  #lumajang #malang #SemeruEruption #erupsisemeru https://t.co/afGjbx2VKK",2021-12-07 21:52:46,
id_magma,kristi_251275,11,"RT @id_magma: Terjadi erupsi G. Semeru pada hari Rabu, 08 Desember 2021, pukul 00:01 WIB tinggi kolom abu teramati ± 500 m di atas puncak.…",2021-12-07 22:59:58,retweeted
Yana46083415,PGekyun,21,"RT @Yana46083415: Presiden Joko Widodo  @jokowi tiba di Lumajang, Jawa Timur , untuk meninjau lokasi erupsi gunung Semeru.  Beliau kunjungi…",2021-12-07 22:59:38,retweeted
madedastra38,PGekyun,1,"@madedastra38 @Mad_alyana #PrayForSemeru 

Turut berduka cita atas meninggalnya korban akibat letusan gunung semeru https://t.co/zns879mOHp",2021-12-07 22:59:35,replied_to
PDemokrat,aris_apuesto,27,"RT @PDemokrat: Demokrat Jawa Timur mendirikan posko medis utk penanganan korban erupsi Gunung Semeru di Lumajang.

Demokrat juga telah mene…",2021-12-07 22:59:25,retweeted
Alit1_Kawulo,super_ega99,18,"RT @Alit1_Kawulo: Menteri Badan Usaha Milik Negara @erickthohir menuturkan, dirinya memimpin rapat koordinasi Satgas Bencana BUMN guna memb…",2021-12-07 22:59:19,retweeted
,kagufm,0,"Meninjau langsung lokasi erupsi Gunung Semeru, Presiden Jokowi memastikan penanganan bencana berjalan naik #PPKMLindungiNKRI https://t.co/kmauIOU9ko",2021-12-07 22:59:17,
with9peterpan,jaftyou,45,"RT @with9peterpan: Sebelumnya aku mau minta tolong like dan rt ya teman-teman 🙏🙏 
Aku coba buat buka galang dana untuk korban bencana erups…",2021-12-07 22:59:15,retweeted
,Aisyah55425951,0,"Jika hati tdk diisi dengan kecintaan kepada Allah SWT, pastilah ia akan diisi cinta selain Allah SWT. (Ibnu Qayyim Al-Jauziyah)   #MuslimDambaanUmat   
#PeduliKorbanBencana 
#Semeru https://t.co/V3B9wPjupU",2021-12-07 22:59:15,
,MartyDrupady,0,“Erupsi” gunung Semeru @BBCIndonesia ??? What happened to “letusan”?,2021-12-07 22:59:00,
seruanhl,mustbeelagi,60,RT @seruanhl: Menteri BUMN Erick Thohir mengapresiasi gerak cepat yang dilakukan BUMN dalam menghadapi bencana erupsi Gunung Semeru di bawa…,2021-12-07 22:58:52,retweeted
,Asep_k_matrix,0,Mari bantu survivor/penyintas erupsi Gn Semeru di kabupaten Lumajang 🙏🏻🇮🇩 https://t.co/b8pT50yoFL,2021-12-07 22:58:42,
SydneyX5w,antoni11724,27,RT @SydneyX5w: Menteri BUMN @erickthohir memimpin rapat koordinasi Satgas Bencana BUMN guna membantu warga terkena dampak bencana erupsi Gu…,2021-12-07 22:58:41,retweeted
Gopinda901,M_Bahriansyh,3,RT @Gopinda901: Evakuasi korban pasca Bencana Alam gunung Semeru Lumajang meletus https://t.co/8ntu8UvHOM,2021-12-07 22:58:31,retweeted
tvOneNews,RRwt02,1,RT @tvOneNews: BNPB Sebut Jumlah Pengungsi Akibat Erupsi Gunung Semeru di Lumajang Meningkat Menjadi 3.657 Orang Pada Selasa Siang https://…,2021-12-07 22:58:25,retweeted
Syahrudin_Alam,OanTimor5,10,"RT @Syahrudin_Alam: Simpati &amp; empati, pak @jokowi terlihat di pengungsian di tengah - ditengah para korban erupsi gunung Semeru. https://t.…",2021-12-07 22:58:03,retweeted
denni_sauya,tonaytoni1,42,"RT @denni_sauya: Presiden Jokowi tinjau tenda para pengungsi korban bencana alam erupsi 🌋 Gunung Semeru.

Semoga cepat membaik dan lekas pu…",2021-12-07 22:57:58,retweeted
Nabu_Kadnezar,Jufeliya,2,"RT @Nabu_Kadnezar: Presiden @jokowi memerintahkan jajarannya untuk segera melakukan langkah tanggap darurat, memberikan pelayanan kesehatan…",2021-12-07 22:57:58,retweeted
,PMIBanjarnegara,1,"Relawan PMI Banjarnegara bersama team melakukan aktifitas di DU Posko Induk PMI Lumajang dlm respon erupsi semeru (7/12) 
@palangmerah @PMIJawaTengah @sarwapramana @bna_dinkominfo @dkkbanjarnegara @arifinmhadi @dwihandokowibi1 @Divisi_PB_PMI @pbpmicovid19 @Banjarnegara__ https://t.co/6H2NJNeqv4",2021-12-07 22:57:49,
KentArockerss,YWijatmoko,51,"RT @KentArockerss: Assalammualaikum Slamat pagi teman.
Salam dari kami #Semeru https://t.co/I04B0PsUEM",2021-12-07 22:57:39,retweeted
Rumini,Joojoezan,0,"Rumini berdiri sama perkasa dengan Semeru yang terus menyembur dengan pongahnya.

Selamat jalan Rumini. Terima kasih atas pertunjukan cintamu yang perkasa, yang menggetarkan, yang penuh kemenangan.",2021-12-07 22:57:32,replied_to
Rumini,Joojoezan,0,"Rumini tewas berpelukan dengan ibunya, di dapur rumah mereka. Rumini tak takluk oleh kemarahan Semeru. Dia memenangkan pertempurannya. Ia tak lari.

Rumini - dengan kasih sepanjang masanya - memeluk sang ibu, bergandengan tangan menuju Sang Pencipta. Dengan kasihnya yang dahsyat,",2021-12-07 22:57:31,replied_to
,rwindocom,0,"22 Orang Hilang Akibat Erupsi Gunung Semeru, Posko Targetkan Satu Minggu Operasi Pencarian  https://t.co/Gq9pLiprRg",2021-12-07 22:57:29,
YGelies,PGekyun,18,"RT @YGelies: Doa dan harap semoga tak ada lagi korban jiwa.
Terimakasih Pak @jokowi &amp; jajarannya yang cepat tanggap dalam menangani korban…",2021-12-07 22:57:17,retweeted
Baba97Alie,super_ega99,7,"RT @Baba97Alie: @erickthohir Apresiasi Gerak Cepat Satgas Bencana BUMN Bantu Warga Terdampak Erupsi Gunung Semeru

https://t.co/fl9VwnpF8y",2021-12-07 22:57:03,retweeted
June_dya77,_riverheaven,8,"RT @June_dya77: Presiden @jokowi meninjau langsung sejumlah lokasi terdampak erupsi Gunung Semeru di Kab Lumajang, Prov JaTim, Selasa, 7 De…",2021-12-07 22:56:54,retweeted
Dee_01984,tianndeso,32,"RT @Dee_01984: Erupsi Semeru 4 Desember 2021...meninggalkan banyak kisah pilu, salah satunya cerita Rumini yang ditemukan meninggal dunia b…",2021-12-07 22:56:53,retweeted
putrivio3,PGekyun,18,"RT @putrivio3: Presiden Jokowi tiba di Lumajang, Jawa Timur untuk meninjau lokasi erupsi Gunung Semeru.
Beliau juga memerintahkan segenap j…",2021-12-07 22:56:51,retweeted
MARV3LLL,mustbeelagi,0,@MARV3LLL @KemenBUMN @erickthohir Dukungan BUMN sangat membantu korban erupsi Gn Semeru,2021-12-07 22:56:49,replied_to
hrmnt80,_riverheaven,3,RT @hrmnt80: Dalam kunjungannya ke semeru Presiden Jokowi memastikan pemerintah akan membangun 2000 unit rumah warga di tempat yang aman ju…,2021-12-07 22:56:44,retweeted
Revenge00810455,pop0yyi,5,"RT @Revenge00810455: Presiden @jokowi 

Tinjau Lokasi Terdampak 

Erupsi Gunung Semeru, Lumajang

7 Desember 2021

https://t.co/mKBMVc53K7",2021-12-07 22:56:39,retweeted
19yudith,PGekyun,11,"RT @19yudith: Mari bahu membahu membantu saudara kita yang terdampak erupsi Gunung Semeru. Semoga dengan kunjungan Pak Jokowi, penanganan p…",2021-12-07 22:56:27,retweeted
fitria_emmy,PGekyun,1,@fitria_emmy @Mad_alyana Negara selalu hadir di tengah warga nya yg kena musibah Erupsi Gunung Semeru #PrayForSemeru https://t.co/50IntxEJFb,2021-12-07 22:56:26,replied_to
keepbeing_you,MIrotiCDROP,27,"RT @keepbeing_you: Guys bantu rt!! melodyina buka donasi untuk musibah yang menimpa Semeru, bagi yang mau donasi boleh banget yaa silahkan…",2021-12-07 23:59:56,retweeted
xunqi_indonesia,itseunsa,50,RT @xunqi_indonesia: Update donasi sekarang sudah terkumpul sebesar Rp.500.000. Mari kita sisihkan sedikit rezeki kita untuk membantu sauda…,2021-12-07 23:59:49,retweeted
Speedtrap_,gonkcil,7,"RT @Speedtrap_: Insya Alloh Syahid..🙏🏽

Rumini dan Salamah, Anak dan Ibu yang Tewas Berpelukan Saat Erupsi Semeru https://t.co/Xvox17ATil",2021-12-07 23:59:31,retweeted
pejuang_sinamot,itswincha,9,"RT @pejuang_sinamot: Trimakasih pak Erick Thohir..
BUMN gerak cepat membantu warga terdampak erupsi Semeru. https://t.co/MzGwxYxl8L",2021-12-07 23:59:15,retweeted
,yulitasaarii___,10,Presiden Jokowi yg hadir di lokasi menjamin kebutuhan korban erupsi gunung Semeru dan memastikan hal-hal yg berkaitan dgn pengungsian tertangani dgn baik https://t.co/0whcyjh6ix,2021-12-07 23:59:10,
tio_elizabeth,siahaantio12,2,"RT @tio_elizabeth: Presiden joko widodo meninjau langsung sejumlah lokasi terdampak erupsi gunung semeru 

#PPKMLindungiNKRI  
&gt;
&gt;
&gt;
&gt;
&gt;
#P…",2021-12-07 23:59:05,retweeted
tio_elizabeth,siahaantio12,3,"RT @tio_elizabeth: Tinjau lokasi erupsi gunung semeru 

#PPKMLindungiNKRI 
&gt;
&gt;
&gt;
&gt;
&gt;
#PPKMLindungiNKRI https://t.co/p0pU7NWwom",2021-12-07 23:58:56,retweeted
,PMIBanjarnegara,2,"PAGI SEMERU
Sembari olahraga raga susuri jln lakukan observasi &amp; assesment, relawan PMI Banjarnegara dlm erupsi semeru (8/12) 
@palangmerah @PMIJawaTengah @sarwapramana @bna_dinkominfo @BPBDBanjrnegara @Banjarnegara__ @Divisi_PB_PMI @pbpmicovid19 @dwihandokowibi1 @arifinmhadi https://t.co/tPzcsCE2ON",2021-12-07 23:58:53,
tio_elizabeth,siahaantio12,3,"RT @tio_elizabeth: Pemerintah instruksikan kemenkeu siapkan dukungan anggaran tangani dampak erupsi gunung semeru

#PPKMLindungiNKRI  
&gt;
&gt;…",2021-12-07 23:58:45,retweeted
501Awani,azri_asnawi,3,"RT @501Awani: ""Semoga pihak keluarga kepada mangsa-mangsa tragedi ini tetap tabah dan diberikan kekuatan menghadapi dugaan ini.""

#AWANInew…",2021-12-07 23:58:41,retweeted
abi_sasaLL,itswincha,12,RT @abi_sasaLL: Menteri BUMN Erick Thohir memastikan pihaknya hadir untuk membantu para warga yg terdampak bencana erupsi Gunung Semeru Jaw…,2021-12-07 23:58:37,retweeted
DinasSDAJakarta,masdes_,6,"RT @DinasSDAJakarta: Aksi Solidaritas Pemprov DKI  utk korban erupsi gunung semeru dgn daerah lain di Indonesia dalam misi kemanusiaan.
@an…",2021-12-07 23:58:30,retweeted
,mediamonitor21,0,"Gunung Semeru Kembali Erupsi Hari Ini, Warga Diminta Waspada https://t.co/Q8LEHBaBXF",2021-12-07 23:58:17,
,21BeritaTerkini,0,"Gunung Semeru Kembali Erupsi Hari Ini, Warga Diminta Waspada https://t.co/iRuxzLBY7Y",2021-12-07 23:58:16,
,Bisniscom,0,"Gunung Semeru Kembali Erupsi Hari Ini, Warga Diminta Waspada https://t.co/WwoRLfAfvD",2021-12-07 23:58:07,
,Felix777A2K,0,"Kemaren selum terjadi erupsi gunung Semeru,,,BMKG kasih peringatan dini GK sih...biasanya kan ada siaga 1,2,3,4...?",2021-12-07 23:58:07,
Abdillahonim,Usman84620340,39,"RT @Abdillahonim: Tawaf TV: Guru dan Murid di Palestina berkumpul

Bencana alam erupsi Gunung Semeru yang menelan banyak korban jiwa membua…",2021-12-07 23:58:06,retweeted
,nailaprili,0,"Pemprov Jatim juga mengerahkan tim yang bertugas untuk mendampingi pengungsi untuk mengurangi rasa trauma akibat bencana erupsi Gunung Semeru. Tim ini, kata Khofifah, berdampingan dengan tim medis Provinsi Jatim",2021-12-07 23:58:04,
Arinabila_,MuazAK3,17,"RT @Arinabila_: @erickthohir mengapresiasi 
Tindakan yang begitu cepat, sigap, tegas dari BUMN dalam membantu warga  di Kabupaten Lumajang…",2021-12-07 23:58:00,retweeted
TVRINasional,TheMartaSaputra,1,"RT @TVRINasional: INDONESIA BICARA:
Malam ini Dialog Indonesia Bicara akan membahas tema ""Sembuhkan Luka Korban Semeru"" yang akan ditemani…",2021-12-07 23:58:00,retweeted
detikcom,Guguns768,0,"@detikcom Banyak belajar ah , gunung Merapi itu dimana, Semeru ada dimana ? Makanya jangan joget tiktok terus bikin bebal",2021-12-07 23:57:51,replied_to
Nrthrnwl20,Jamalgaluh,78,"RT @Nrthrnwl20: Barangkali kawan kawan, berapapun donasi yang akan kalian sumbang semoga bisa membantu meringankan beban sodara yang di sem…",2021-12-07 23:57:38,retweeted
,tsur4r4_,0,"#PPKMLindungiNKRI
 Tinjau dapur umum pemerintah melalui mendoakan cek distribusi bantuan korban erupsi gunung Semeru https://t.co/7AB1nIByqv",2021-12-07 23:57:22,
Markonah_003,Bams44421380,0,"@Markonah_003 Semoga warga sekitar semeru, selalu sabar dengan datangnya bencana susulan berupa kodok gembel, eh wedus gembel",2021-12-07 23:57:17,replied_to
,giginpraginant3,0,"Kasihan korban Semeru. Mereka sedang susah masih harus meladeni para pembesar dari ibukota negeri yang hadir untuk pencitraan. Di Sintang pembesar datang setelah banjir surut, setelah asik kesana-kemari pamer proyek yang mungkin mangkrak lagi.",2021-12-07 23:57:16,
kafiradikalis,aihaibaraq,17,RT @kafiradikalis: ...Barusan dijemput untuk kegiatan SAR evakuasi jenazah tapi gw dah punya jadwal kegiatan acara hari ini yakni ngecheck…,2021-12-07 23:57:12,retweeted
000314PJH,ResFan123,75,"RT @000314PJH: Hallo Treasure Makers💎
Izin buat ngajak kalian berdonasi untuk membantu warga terdampak erupsi Gunung Semeru♥️🩹
Donasi ini a…",2021-12-07 23:57:08,retweeted
,JurnalNgawi,1,"Atlet badminton Yang Po Han kirim duka mendalam untuk warga terdampak Erupsi Gunung Semeru
Pebulutangkis asal Taiwan ini meminta warga terdampak tetap hati-hati dan jaga kesehatan.

https://t.co/yhhTClABgK",2021-12-07 23:57:05,
okezonenews,fenstayo,1,RT @okezonenews: Viral! Relawan Selamatkan Seekor Bebek Terdampak Erupsi Semeru #LengkapCepatBeritanya #BeritaTerkini #Berita #News #Berita…,2021-12-07 23:57:04,retweeted
HusinTopik,Septi_adie,16,"RT @HusinTopik: @TopiHusin.tdk menjadi aib, bila kita menDoakan korban erupsi Gunung Semeru. 
Bantulah semampunya wahai para jiwa P.Dmokrat…",2021-12-07 23:56:52,retweeted
,detikcom,2,Rumini (28) dan ibunya Salamah (70) ditemukan meninggal dalam kondisi berpelukan saat erupsi Gunung Semeru. Imam Syafii (30) mengenang sikap manja istri. https://t.co/cHzF0HRX9H,2021-12-07 23:56:42,
,mhmmdraih11,0,Gubernur Khofifah Pastikan Kebutuhan Permakanan Pengungsi APG Semeru Aman Tercukupi,2021-12-07 23:56:41,
,FirmRei,0,Pemerintah Siapkan Relokasi Warga Terdampak Semeru https://t.co/LRk6Adw6xZ,2021-12-08 00:59:57,
,anditoaja,0,"Rumini (28) wafat dalam kondisi memeluk ibunya Salamah (71) saat erupsi Gunung Semeru, Sabtu siang (4/12/2021). Ibunya menyuruhnya meninggalkannya karena ia tidak bisa jalan cepat. Tapi Rumini lebih memilih tetap menjaga ibunya. Mereka berdua ditemukan meninggal berpelukan.😭❤ https://t.co/2J8n2sJtKG",2021-12-08 00:59:51,
OniMeniq74,Untung51440057,1,"RT @OniMeniq74: @cuitq Terima kasih Pak Jokowi atas perhatiannya pada saudara2 kami yg tengah di landa musibah meletusnya Gunung Semeru 

#…",2021-12-08 00:59:37,retweeted
kochengfess,biangsetann,0,@kochengfess Dia adalah kuncen semeru yg sebenarnya!,2021-12-08 00:59:37,replied_to
,ayaserick,6,"Dari sudut manapun,Semeru memang menarik 😊 *foto diambil dari parkiran lt.10 RSSA pagi ini  @yusufgunawan @infomalang https://t.co/rufgNNR8lK",2021-12-08 00:59:31,
,SonoraFM92,1,"12 Anjing K-9 Dikerahkan untuk Cari Korban Erupsi Gunung Semeru yang Belum Ditemukan https://t.co/jy46YA6nBd 

#BeritaSonora via @tribunnews",2021-12-08 00:59:25,
Alhamdulillah...,DPPFPI_Official,116,Alhamdulillah... Posko Tim Kemanusiaan HILMI-FPI adalah salah satu Posko terdekat dari wilayah yg terdampak terparah akibat erupsi Gunung Semeru https://t.co/lOJKDaCUTe,2021-12-08 00:59:19,replied_to
kangdede78,ytri1209,11,"RT @kangdede78: Tiba di Lapangan Desa Sumberwuluh, Kab.Lumajang, Presiden @jokowi bertemu pengungsi, melihat dapur umum, meninjau Posko Pel…",2021-12-08 00:59:17,retweeted
historia_id,H_MY95,87,RT @historia_id: Soe Hok Gie menunjukkan kecintaannya pada Indonesia dengan mendaki gunung. Dia mengembuskan napas terakhir di Gunung Semer…,2021-12-08 00:59:16,retweeted
polres_pacitan,DidikPacitan,55,"RT @polres_pacitan: Tiba di lokasi, kapolri menuju ke tenda pengungsian dan berbincang dengan warga yang mengungsi akibat Erupsi Gunung Sem…",2021-12-08 00:59:15,retweeted
yoyokTan,Imontwrnow,8,"RT @yoyokTan: @ryandal @lcgeography @kate_stockings @GeogSteel @peteloader1 @HafsaBobat Sebelum letusan, tidak ada peningkatan aktivitas se…",2021-12-08 00:59:00,retweeted
,JongJava_17,0,"Pas kunjungan k kws bencana semeru d lumjang kmarin, kyknya s ibuk TRM itu gk mw ktemuan ma ibuk CIP, kan mreka br2 agak gmna gtu....tp smga anggapan sya ini slh",2021-12-08 00:58:52,
DPPFPI_Official,BabangBachri,522,RT @DPPFPI_Official: Kesibukan Pagi Hari Laskar Kemanusiaan di Posko HILMI-FPI Semeru https://t.co/3gjOPciExo,2021-12-08 00:58:48,retweeted
,HaluanKepri_,1,Rumah Ini Satu-Satunya Selamat saat Erupsi Gunung Semeru https://t.co/5AA5DwByIK,2021-12-08 00:58:33,
DulurTamara,PaniPani16,15,"RT @DulurTamara: Donasi akan disalurkan oleh team kami yang berada di sekitaran Semeru 
Bagi teman-teman yang ingin turun ambil bagian dala…",2021-12-08 00:58:24,retweeted
,HoofdbureauID,24,"Harapan warga di penampungan erupsi Semeru : bantuan berupa pempers, pembalut, celana dalam, selimut, tikar utk memenuhi kebutuhan utama. Bahan makanan sementara cukup banyak. https://t.co/jCaHpBe5Me",2021-12-08 00:58:23,
DulurTamara,PaniPani16,39,"RT @DulurTamara: Kami turut berbela sungkawa untuk saudara-saudara kami yang terdampak Erupsi Gunung Semeru.

Oleh karena nya kami melakuka…",2021-12-08 00:58:22,retweeted
,radiansyahadjh,0,"Semeru Erupsi, Ayo Segera Kirim Bantuan Terbaik! https://t.co/0uJTBwk6rM 

#Semeru #indonesiavolcano #gunungsemeru #lumajang",2021-12-08 00:58:17,
,4bby5,20,"TRAUMA dan duka pasca erupsi Semeru terutama utk anak2 dan lansia juga menjadi skala prioritas Mereka yg masuk kelompok lemah dlm menyelamatkan diri merasakan trauma yg mendlm. @KemenBUMN @erickthohir hadir untuk memulihkan kondisi psikis mereka.
#BumnUntukIndonesia https://t.co/zwHJOStYgO",2021-12-08 00:58:11,
Tikatisanii,aeriaries04,84,"RT @Tikatisanii: Hallo EXOL! Gunung Semeru di Kabupaten Lumajang, Jawa Timur, mengalami erupsi besar. menjelang akhir tahun ini solidaritas…",2021-12-08 00:58:07,retweeted
Netizen_NUjatim,eMKa72288875,2,"RT @Netizen_NUjatim: Update data jumlah korban bencana erupsi Semeru, per Selasa (7/12) malam tercatat penambahan korban meninggal menjadi…",2021-12-08 00:58:01,retweeted
,DPPFPI_Official,522,Kesibukan Pagi Hari Laskar Kemanusiaan di Posko HILMI-FPI Semeru https://t.co/3gjOPciExo,2021-12-08 00:57:59,
Selena_Selenong,dhipheee,23,"RT @Selena_Selenong: Selain bantuan logistik, pengungsi korban erupsi Semeru jg membutuhkan pendampingan scr psikologis dr petugas.Menginga…",2021-12-08 00:57:47,retweeted
hnurwahid,donosrom,52,RT @hnurwahid: Presiden Janji akan Relokasi Warga Dan Bangun 2000 an Rumah Yg Dilaporkan Rusak Akibat Erupsi Gunung Semeru ;”…saat itu juga…,2021-12-08 00:57:40,retweeted
,ed_egob,0,"Tinjau lokasi erupsi gunung Semeru 
Mr President Pastikan penanganan bencana berjalan baik

🌹🥀🌷🌺🏵️🌼💐🌸🌹🥀🌷🌺
#PPKMLindungiNKRI
 #PPKMLindungiNKRI https://t.co/70vpFFa6t3",2021-12-08 00:57:39,
DitjenPajakRI,pajaktanjung,155,"RT @DitjenPajakRI: DJP turut mendoakan keselamatan untuk seluruh masyarakat yang terdampak erupsi Gunung Semeru. 

Doa yang sama diberikan…",2021-12-08 00:57:35,retweeted
amrudinnejad_,FerryZakin,6,"RT @amrudinnejad_: Laporan pantauan dari Sahabat Aris Setyawan, Satkorcab Banser Tanggap Bencana Ngawi dari lokasi bencana alam Erupsi Gunu…",2021-12-08 00:57:26,retweeted
,g_land2021,0,"Tinjau lokasi erupsi gunung Semeru 
Mr President Pastikan penanganan bencana berjalan baik

🌹🥀🌷🌺🏵️🌼💐🌸🌹🥀🌷🌺
#PPKMLindungiNKRI
 #PPKMLindungiNKRI https://t.co/anuDsYvKOq",2021-12-08 00:57:22,
retnosetyow4t,mang_ib,3,"RT @retnosetyow4t: Presiden @Jokowi Pastikan bangun 2000 rumah warga ditempat yg aman dari Letusan Gunung Semeru, terimakasih Pakdhe 🙏🏻 htt…",2021-12-08 01:59:56,retweeted
bonekpedia,Khoirlhda,106,"RT @bonekpedia: 2 Suporter bersatu dalam kemanusiaan, 10.000 lebih tiket terjual untuk donasi korban erupsi Semeru. Tidak menutup mata, pas…",2021-12-08 01:59:55,retweeted
JRKIndonesia,area_jogja,23,"RT @JRKIndonesia: Stop dulu bantuan berwujud pakaian layak pakai untuk warga Semeru, bisa obat obatan selimut dll. 
 #RadioDaruratSemeru
@S…",2021-12-08 01:59:55,retweeted
arjunowis,R_M_alex21,4,RT @arjunowis: Presiden @jokowi pastikan bangun 2.000 rumah warga di tempat yang aman dari letusan gunung semeru. https://t.co/IiSFXjqfpR,2021-12-08 01:59:53,retweeted
Bams27735590,ParaPenipu,7,"RT @Bams27735590: PARA RELAWAN BERJIBAKU

DISAAT RELAWAN FPI BERJIBAKU MEMBANTU MASYARAKAT DI LOKASI ERUPSI GUNUNG SEMERU DAN BERBAGAI TEMP…",2021-12-08 01:59:52,retweeted
,zidanra25830966,0,"Gunung Semeru Meletus, Sahabat Ganjar berikan bantuan kepada masyarakat terdampak 

#SahabatGanjarPeduli
Sahabat Ganjar Semeru Bergerak https://t.co/GE6vxQluLB",2021-12-08 01:59:51,
bonekcasuals,Khoirlhda,17,RT @bonekcasuals: #KabarManuk tembus 10K Peduli Semeru 🙏🙏🙏🙏,2021-12-08 01:59:45,retweeted
PDemokrat,situbondoPD,16,RT @PDemokrat: Demokrat Lumajang Gelar Do’a Bersama Dengan Pengungsi Korban Letusan Semeru https://t.co/mb6IsQ2DHI,2021-12-08 01:59:45,retweeted
,rihanasyah,0,"Bantuan untuk masyarakat lumajang diberikan oleh Sahabat Ganjar

#SahabatGanjarPeduli
Sahabat Ganjar Semeru Bergerak https://t.co/H00VvXwiGa",2021-12-08 01:59:41,
