author,username,retweet_count,tweets,created_at,type
,Butsss26,0,"Belletron ini juara karena latihan mulu , harusnya tim ladies jadiin Belletron sebagai acuan untuk kedepannya gimana biar improve",2021-12-08 01:50:55,
_ameliawidy,N4_itsme,0,"@_ameliawidy Kaya pas AE kemarin, bener2 ga upate  dan gatau siapa yang juara disetiap sektor.",2021-12-08 01:50:41,replied_to
porscherry,ShopeeID,0,"@porscherry keren dehh semangat kamuuu kaa... ada buaya temenan sama kura-kura, cek s&amp;knya supaya kamu bisa jadi juara! goodluck!! 👍 ^YR #1212ShopeeTXT #ShopeeSayangseMOA #AdaTXTdiShopee",2021-12-08 01:50:36,replied_to
,ccskmlj,0,@.hokbay lu udh gue doain sm ade gue 3 hari yg lalu biar juara bwc🙏🏻 https://t.co/suFFVH9hSR,2021-12-08 01:50:01,
,misdyharry,0,"Masa iya mundur dari Kejuaraan Dunia karena ngambek gak di kasih bonus?

""udahlah gak usah ikut kejurdun toh kalo juara gak ada ceperannya""

Ucapan seperti itu misalnya.",2021-12-08 01:49:09,
SiaranBolaLive,boe_purbo,0,"@SiaranBolaLive bertahap dong, masa baru balik UCL langsung juara ya ntar pada kaget 🤣
musim ini gak lolos grup
musim depan lolos grup, tersingkir di knockout
musim seterusnya semoga bisa juara 

selayaknya di SerieA juga bertahap",2021-12-08 01:48:10,replied_to
,ItaMeylina2,0,Ayo tebak juara dari Goyang Shopee bersama TXT! https://t.co/3FERXyhHuq https://t.co/KKE2CYq47B,2021-12-08 01:47:50,
,NabilHussein,8,"Kalau Najib masuk penjara, Man Utd juara liga.",2021-12-08 02:59:54,
alfianto_ian,annael1205,0,"@alfianto_ian kalau para atlet sudah mulai bisa mengikhlaskan , kita juga hrs bisa mulai mengikhlaskan yaa , doa dan support lebih berarti 💙💛 gelar juara di thn 2022 dan thn thn ke depan sudah menantii 🔥❤️",2021-12-08 02:59:53,replied_to
badmintonnfess9,auliandiin,36,"RT @badmintonnfess9: Blf! Iseng iseng ngecek jadwal turnamen tahun depan, ternyata ada India Open di awal tahun. Terus pas lihat juara tahu…",2021-12-08 02:59:39,retweeted
The_RedsIndo,KelvinNazrey,0,"@The_RedsIndo Aminn ,kalau gak ada masalah kek Cedera parah ato tiba² kipernya lord Adrian ,gw optimis bisa juara 👍🏻👍🏻",2021-12-08 02:59:36,replied_to
changskymeymey,pcrkbnn,65,"RT @changskymeymey: pantes ya koh sinyo kemaren di podium WTF sedih banget, mungkin pikirnya ah kirain bisa menutup tahun dengan juara buat…",2021-12-08 02:58:55,retweeted
iamdickymaulana,Aki_forgoten,0,"@iamdickymaulana @RamaAnakSholeh @idextratime Soal respect ya, mau kesiapapun mustinya respect om, bukan soal bola²an doang 

Yg ane sorotin itu ya kenapa musti tiap apa² bawa² (juara UCL) dan pajang poto pemaen bawa piala sikuping besar terosss hahaha
Lucu aja 🤣🤣",2021-12-08 02:58:41,replied_to
patbingzu,scoarvin,16,RT @patbingzu: Semoga tahun ini Malaysia pecah telor deh siapa deh yang mau pecahin telor juara dunia ayo dah.,2021-12-08 02:58:32,retweeted
Seharusnya,sobbbeast,0,"Seharusnya yg layak disebut juara dunia tentu orang yg punya gelar terbanyak atau ranking 1 atau 8 besar ranking ditandingin, pasti orang2 terbaik aja yg ikut dan emang layak disebut juara dunia
Bukan cuma ditentuin sama 1 turnamen, dapat gelar juara dunia pdhl hari lain kalahan",2021-12-08 02:58:26,replied_to
,Fandom_ID,2,"Setiap klub beserta suporter tentu ingin timnya sering juara. Sayangnya yang menginginkannya ada banyak sekali. Itulah sebabnya, menjadi juara tak pernah mudah.

Begitu pula yg dialami oleh Atletico Mineiro. Menanti 50 tahun untuk bisa kembali juara.

Sabar menanti.

A Thread https://t.co/xX2iup3zbA",2021-12-08 02:58:15,
,KristianLambe2,0,"Lembang Kolesawangan Raih Juara V Kategori Souvenir Diajang ADWI 2021, Berikut Daftar Pemenangnya 

 https://t.co/dCoQBYUKEN",2021-12-08 02:58:10,
gutersunder,urfcsucks,0,@gutersunder udh gpp yg penting juara grup,2021-12-08 02:57:50,replied_to
ERBEA_,ijallagi,0,@ERBEA_ Waiki juara ngeii sarann pokoke🙃,2021-12-08 02:57:38,replied_to
,Sukma_Polinela,0,"[Greeting Card]
•
•
Selamat dan sukses kepada Abdurrahman Irfan, staff editor video UKM Pers Sukma yang telah memperoleh Juara 2 Konten Video Kreatif BI Lampung
•
Semoga apa yang dicapai dan didapat mampu memberikan makna dan pengalaman baru. Dan selanjutnya bisa mencapai https://t.co/juXGHbAgI6",2021-12-08 02:57:29,
Minions,darkblueven,0,"Minions sendiri jg maunya juara dan gold medals kan, tapi ya bukan rezekinya dan yang penting udah berusaha se-maksimal mungkin &amp; lakuin yg terbaik, disaat kondisi mereka gak 100% fit, badan sakit semua. Paling penting Koh Sinyo dan Kevin selalu diberikan kesehatan aamiin",2021-12-08 02:57:16,replied_to
,patbingzu,16,Semoga tahun ini Malaysia pecah telor deh siapa deh yang mau pecahin telor juara dunia ayo dah.,2021-12-08 02:57:13,
ruangtaktik,ajisusaanto,0,"@ruangtaktik bismillah, Barca otw juara UEL :)",2021-12-08 02:56:59,replied_to
,MalaysiaGazette,0,12 pasukan sah ke saingan 16 terbaik Liga Juara-Juara https://t.co/5ikEs1lDFV,2021-12-08 02:56:41,
The_RedsIndo,Yossalingga,212,"RT @The_RedsIndo: Liverpool sebagai wakil Inggris di Liga Champions:

• Juara UCL terbanyak (⭐⭐⭐⭐⭐⭐)
• Masuk final terbanyak (9x)
• Satu-sa…",2021-12-08 02:56:40,retweeted
vrijeray,priandika_m,0,"@vrijeray Terlalu ez gan, @ManUtd_ID yg lagi bapuk aja bisa juara di @EropaLeague  🤌",2021-12-08 02:56:28,replied_to
INABadminton,VegaElit,0,"@INABadminton Ambil sisi positif nya saja dulu, maybe klau mereka ikut pasti kondisi atlet sudah 'lobet' karena marathon 3 minggu, alasan clasik sih menurutku tp kondisi tiap atlet kan beda-beda. Berharap TTY bisa juara dunia tahun ini (TTY sama dgn minion soalnya)",2021-12-08 02:56:17,replied_to
,sobbbeast,0,"Dari dulu ga terlalu gimana sama kejuaraan dunia
Karena itu cuma satu event, yg menang tentu yg saat itu bisa ikut aja, dan ditentukan satu hari. Kaya ga layak gt kalo di hari lain ya bagus tapi di hari itu lagi menang aja trus dapet gelar juara dunia",2021-12-08 02:55:59,
,JINHYUK96FC,0,"ㅤㅤㅤㅤ "" Sebutkan prestasi kamu? ""
               "" Juara 1 cepu pak ""
               "" Dapat hadiah apa? ""
               "" Hujatan warga :) "" https://t.co/6gTG7Ssavy",2021-12-08 02:55:58,
helloowitsme_,tofupuddingg,0,"@helloowitsme_ Juara! 🏆
Itu open relationship atau close? Soalnya dulu ada twit hvmv-hvmv Yogya yang punya relasi langgeng sama bf-nya, sekitar 7-8 tahun karena mereka open",2021-12-08 02:55:53,replied_to
,kamusbesarkbbi,0,#Mahasiswa UAD Raih Juara Harapan II dari Menulis Esai 'Membumikan Bahasa Indonesia' - https://t.co/nQpKcQWyoi - https://t.co/nQpKcQWyoi https://t.co/DY5HdMMAud #kamus #kbbi #bahasa,2021-12-08 02:55:22,
MuhamadNurdinA1,Meliska53516609,0,@MuhamadNurdinA1 @AyangCakep @satriohendri Yg bertanggung jawab itu LADI mengunduk ke menpora intinya menpora lalai soal peringatan Wada efeknya nih nnti kalau AFF juara merah putih ga boleh berkibar. Kalau dulu Thomas cup yg berkibar bendera PBSI tapi msh bleh lagu indo raya. Tapi ga nutup kemungkinan sanki berlanjut,2021-12-08 02:55:10,replied_to
kssmfgbts,Tikavinyo29,77,RT @kssmfgbts: Hey kalian yang sabar ya mungkin tahun ini belum rezeki nya di BWC tp rezeki kalian di tahun 2022 juara ya di BWC comeback s…,2021-12-08 02:54:40,retweeted
nafelton,argganzaa,0,"@nafelton Mau nonton Yaqiong aja,,, dan berharap juara",2021-12-08 02:54:35,replied_to
,Farder11,0,"Prestasi Wisata Aceh 2021, Gampong Nusa Juara Pertama Anugerah Desa Wisata Indonesia - Click to see also ☛  https://t.co/cVTIm7nVnn",2021-12-08 02:54:16,
sutanmangarahrp,ChoerulImam11,0,@sutanmangarahrp Juara 1 : @FerdinandHaean3  💰🏆,2021-12-08 02:53:45,replied_to
,anddi98,0,PROFIL SIAPAKAH Aisyah Sativa Fatetani Juara Bahrain International Series 2021 dan Biodata A S Fatetan https://t.co/5hvSEi3z7M,2021-12-08 02:53:37,
Dwiaprily,echimustika,0,@Dwiaprily @GrabID Pantes jadi juara banyak banget promonya 💜,2021-12-08 02:53:18,replied_to
dia,shemegumi,0,"dia ketua kelas, pinter juara pararel, anaknya juga lumayan menurut gua. dlu gua sempet tau namanya karena tmn gua ada yg punya sodara cowok yg emg temennya dia 🥲🙏 tpi gua lupa namanya sekarang hahahahaha 🙏",2021-12-08 02:53:00,replied_to
,riyankuncung,0,"koyo biasane mawon, lolos durung pasti juara seng penting sombong, leres to pe jupe...",2021-12-08 02:52:57,
NarasiNewsroom,triono_eko,1,"@NarasiNewsroom buseeed.... Juara Thomas Cup gak dianggep.... terus yg dianggep yg kayak gimana ya? Dari djaman doeloe ya Thomas-Uber Cup itu udh sama bergengsinya seperti Kompetisi Piala Dunia Sepak Bola.... makin aneh aja pejabat skrg bknnya makin cerdas, malah makin 👎",2021-12-08 02:52:46,replied_to
deobobility,sanglatte,0,@deobobility TONE WARNANYAA JUARA BGTT,2021-12-08 02:52:34,replied_to
,mediablitar,0,Bangga! Desa Wisata Serang Kabupaten Blitar Berhasil Sabet Juara Satu Nasional ADWI 2021 https://t.co/oJpnlpa9Sn,2021-12-08 02:52:34,
chitattooes,non_sawaku,0,"@chitattooes Baca ini kok aku nangis 😢😢
Sedih banget,, pengennya Minions bisa juara untuk pertama kalinya. Karena liat permainan mereka selama di IBF kesempatan itu sangat besar. Tapi ternyata jalannya seperti ini. Kita sedih tapi mereka pasti lebih sedih. Tetap semangat Minions",2021-12-08 02:50:53,replied_to
,nctweall,0,lomba ig feed paling boyfriend yg juara satu ada dua org: namjun sm hobi,2021-12-08 03:59:57,
Raden_TV,mhmmdrsdhy,0,@Raden_TV kok bisa sih statement nya keren gitu dia wkwk lolos grup harus juara berarti juaranya jadi ada 16 tim dong 😂😂,2021-12-08 03:59:52,replied_to
octaindrakusuma,pangestiadji,0,"@octaindrakusuma Juara paruh musim, siga taun kamari",2021-12-08 03:59:19,replied_to
xxxynds,itsmeYhaa,0,"@xxxynds Sama semenjak tau taktik nya kang juara kelas begitu,gw Jdi males belajar trs makin gapede sm kemampuan sendiri",2021-12-08 03:59:15,replied_to
,Wawawa1404,0,"Trus mereka bangkit lagi di TC, DO, FO, HO, DIS, SIM dan WTF, dengan 5 final beruntun, 2 juara 3 RU
Dan kembali di patahkan dengan mundurnya tim INA di Kejuaraan Dunia 😭 pdahal target mereka juara dunia...",2021-12-08 03:58:36,
rmdl_indo,galangwr,0,@rmdl_indo @ReaIMadridOnly Dan di musim tersebut perjalanan tim berlanjut hingga jadi juara. Semoga hal yg sama bisa kembali terulang diawali fase grup ini,2021-12-08 03:58:25,replied_to
Adykzer,obrolantentang,0,@Adykzer @SuporterFC Padahal dia belum pernah juara di Milan 🤣🤣🤣,2021-12-08 03:56:55,replied_to
historia_id,Hegie_bae,14,RT @historia_id: Krisis moneter membuat PBSI kekurangan dana untuk mengirim tim bulutangkis ke ajang Thomas dan Uber Cup di Hongkong. Ketua…,2021-12-08 03:56:03,retweeted
,cupcake_bdg,0,gak cuma desain aja yg juara tapi rasanya juga enak dan wangi looh,2021-12-08 03:55:26,
,Azzhranm_,0,"📷 [#sekadarcerita] Harapan orang sekitar memenuhi pundak si bungsu yang begitu kecil. Tuntutan-tuntutan agar bisa berguna semakin menekannya, setidaknya untuk dirinya sendiri. Yang dikejarnya bukan lagi perihal menjadi juara. Yang... https://t.co/zSBCwVrwVX",2021-12-08 03:54:30,
nafelton,ntlikeother,0,@nafelton ga nonton paling mantau score aja pengen tau thn ini siapa yg juara,2021-12-08 03:54:23,replied_to
habibie_farooq,MukhlisArfan,1,RT @habibie_farooq: @CoachJustinL SERIE A udah jeblok dari Calciopoli itu dan dari sana ga ada pembenahan yang signifikan seperti halnya Th…,2021-12-08 03:54:13,retweeted
ibnufaishaI,will_sancz,0,"@ibnufaishaI @iyehmilanisti @ChalobahSzn @idextratime Oh iya toh gua lupa. Setelah gue cek di google dia emg pernh juara serieA di Milan. Tapi sebagus sebagus dia belum prnah juara UCL. Waktu dia pindah dari Inter ke Barca, eh inter juara ucl. Dia pindah dari Barca ke Psg eh barca juara ucl.",2021-12-08 03:54:12,replied_to
,AnitaSa91668415,0,"Pas pembagian raport😀
Nunggu Juara ❌
Yang penting naik 
Kelas✅",2021-12-08 03:54:12,
aanawawi,fahmialby,0,"@aanawawi @acmilan psikologis trap kayaknya ya, liat Liverpool dah juara grup dan yang turun tim reserve ga terkenal, makanya pemain Milan pada sante.

ngga taunya ada lord divock 🤣🤣",2021-12-08 03:53:05,replied_to
PriaRasaCoklatt,WinPra,0,"@PriaRasaCoklatt @SuporterFC Yadah sih......emang kenapa mulanya? Gw mah santay2 saja, yg rutin ikut ucl juga belum tentu bisa juara...dah biasa...bruakakak",2021-12-08 03:52:49,replied_to
SuporterFC,AMAR12BK,0,@SuporterFC Emangnya kalau jadi juru kunci bakalan juara ? 🤔,2021-12-08 03:52:04,replied_to
Dapet,ertantomi,0,"Dapet tambahan medali atau bahkan bisa jadi juara. Dan juga sayang banget buat Daniel Leo ga jadi debut di kejuaraan dunia senior pertama mereka. Such a bad luck. Apalagi mengingat ganda putra Indonesia sangat kompetitif, ga mudah untuk bisa dapet tiket kejuaraan dunia. Mereka",2021-12-08 03:51:56,replied_to
ipaannnn,rafiapeng,0,"@ipaannnn @abenkziqrul Iya, di liga juga calon juara",2021-12-08 03:51:38,replied_to
,historia_id,14,"Krisis moneter membuat PBSI kekurangan dana untuk mengirim tim bulutangkis ke ajang Thomas dan Uber Cup di Hongkong. Ketua PBSI, Jenderal TNI Subagyo HS, berhasil menggalang dana dari para pengusaha. Indonesia berhasil menjadi juara Thomas Cup kesebelas.
https://t.co/j8A0Q5ZfB0",2021-12-08 03:50:51,
MD,ertantomi,0,"MD
Untuk Hendra Ahsan bisa istirahat, buat mereka mah yg penting bebas cidera aja dan nothing to lose, walau juara bertahan. Kevin Gideon mungkin harus menahan penasarannya 9 bulan lagi untuk dapet medali. Yg paling disayangkan di sini adalah Fajar sama Rian yg punya peluang buat",2021-12-08 03:50:14,replied_to
txtdrkuliner,ibuubudi,0,@txtdrkuliner Yang cabe ijo juara sii 😭 jaman sd dulu suka bekel indomie 😭,2021-12-08 03:50:11,replied_to
Fandom_ID,Annantaressa2,2,RT @Fandom_ID: Setiap klub beserta suporter tentu ingin timnya sering juara. Sayangnya yang menginginkannya ada banyak sekali. Itulah sebab…,2021-12-08 03:49:25,retweeted
ArgentianaA,getih_gen1,0,@ArgentianaA Seafood nya sih juara udah murah enak banyak,2021-12-08 03:49:20,replied_to
karanganyarkab,cstyono,3,RT @karanganyarkab: Selamat Kepada Desa Sumberbulu Pendem Mojogedang berhasil meraih Juara 1 kategori Suvenir dalam Anugerah Desa Wisata In…,2021-12-08 03:48:42,retweeted
amrullahFS,Akbarsyahh12,0,"@amrullahFS bedanya, kita mah auto juara liga akhir musim
@nityasewaka",2021-12-08 03:48:41,replied_to
Dsprtama_,boyandronna,0,@Dsprtama_ asli pangandarins juara des wkwkwkw,2021-12-08 03:48:28,replied_to
,itsmeivanda,0,Dahsyat without Tiara Andini is really h-a-m-b-a-r. Mending jam segitu nonton spongebob atau upin ipin abis itu nonton siapa mau jadi juara gaksiii,2021-12-08 03:48:22,
2.,dewinadulang,0,"2. Warsito Spd, dari Dewi Nadulang Kab. Pemalang Provinsi Jawa Tengah (penghargaan juara 3 desa wisata alam dari BCA Desa Wisata Award).
3. Dr. Destha Titi Raharjana dari Provinsi Jogjakarta.",2021-12-08 03:47:51,replied_to
lafyujw,twoteencoubjju,0,@lafyujw IH INI JUARA!!,2021-12-08 03:47:34,replied_to
,infinitys88,0,"Prediksi Liga Champions Zenit St Petersburg Vs Chelsea: Tetap Ngotot Demi Juara Grup

https://t.co/C6mmd3BIRv

#LigaChampion #Chelsea #ZENITH #agenjudionline #infinitys88 #slotunik #slotgacor https://t.co/FSuSl85Eaq",2021-12-08 04:59:53,
alifshkri,wnarflqmn,0,"@alifshkri KLTID!! Kita nak juara liga, bukan mentaliti juara!! Mental juara nak buatpe sial kita tengok bola bukan tengok mental anak babi.",2021-12-08 04:59:50,replied_to
,Bulbul_jiong,0,Panasnya juara,2021-12-08 04:59:04,
ainurohman,xtreyzyen,0,@ainurohman Ntr setelah juara aja numpang foto hadeh bendera merah putih nih di kibarin bisa gak di sana 😪(masih kecewa),2021-12-08 04:58:54,replied_to
,ndikalkaf,0,"Makin kesini makin pengen nyantai dan nyaman aja buat jalanin semuanya, karena bukan kompetisi yang harus jadi juara, tapi soal keberlangsungan untuk tetep bertahan sampai sejauh ini, jangan lupa makan siang pake menu favorit, biar mental dan raga juga gak sakit.",2021-12-08 04:56:34,
XumaFans,Pengabdibdmnton,0,"@XumaFans I’m rooting for
MS: Axelsen
WS: Marin
MD: Lee/Wang
WD: Dora/Yifan
XD: Siwei Yaqiong

Yang penting Marin biar 4x juara dunia",2021-12-08 04:56:12,replied_to
rikirikian,adiwena,4,RT @rikirikian: Aku mau pesen kueh kueh kueh siapa mau kueh ke @PravitaTias karena standarnya standar PandOr dan kuehnya udah menemaniku wa…,2021-12-08 04:55:39,retweeted
,dracxlett,0,"tuh cewe juara jadi org paling munafik di kelas, gaada org yg gk pernah dia jelekin",2021-12-08 04:55:38,
,rydykk,0,"FOTO: Kalahkan Inter Milan, Real Madrid Juara Grup D. #RealMadridInter #RealMadrid #Madrid #ChampionsLeague #LigaChampions #inter #intermilan 

https://t.co/yx6DpWwC0C",2021-12-08 04:55:32,
,arasya_,0,Heechul anak yang pintar. Dia menjadi juara kelas.,2021-12-08 04:55:25,
foxylinus,karmawaifue,0,"@foxylinus dri semua sayuran, tumis kangkung tuh juara bgt ga sii",2021-12-08 04:55:07,replied_to
edri2737,janexevd,0,"@edri2737 @ekadalabang @idextratime baru nonton bola apa gmn? orang2 bilang grup B grup neraka krn banyak tim besar yg lagi hype dan persaingannya ketat, ac milan 7 ucl yg katanya dna eropa, liverpool lagi gacor di epl, atm juara la liga 2020/2021, porto ada bang pepe dan lagi di pucuk klasemen",2021-12-08 04:54:55,replied_to
surahepambajeng,itsmefayy,0,"@surahepambajeng siapa yang bilang mau nyari hadiah duit, memang rejeki cuma dalam bentuk uang aja?

maksud saya di sini jg rezekinya ya rezeki juara buat mereka.",2021-12-08 04:54:55,replied_to
,SuaraCirebonCom,0,"Bawa Baik Nama Kabupaten Cirebon, Desa Gegesik Kulon Juara II ADWI 2021 https://t.co/rWFESH05gA",2021-12-08 04:54:44,
pernah,justfreakinboyy,0,pernah juara lomba cerdas cermat tingkat kecamatan pas sd &amp; smp,2021-12-08 04:53:14,replied_to
santo91192,yogaa_pizzaboy,0,"@santo91192 @SuporterFC Kalau lolos grup, tp gak juara adalah sampah. Kalau yg jdi juru kunci dan gak lolos mungkin setara sama TINJA mungkin ya?😂",2021-12-08 04:52:58,replied_to
,jebreeetmedia,2,"Liverpool berhasil sapu bersih dan menjadi juara grup! 🔥

#jebreeet #jebreeetindonesia #jebreeetmedia https://t.co/GpzC8UhEr6",2021-12-08 04:52:42,
ChatimaRahman,Khavee16,4,"RT @ChatimaRahman: @badmintonmylove Please rindu bangat vibes 2019 yang minions selalu ketemu the daddies di partai final 
Pramel yang juar…",2021-12-08 04:52:41,retweeted
,acehkini,0,"Gampong Nusa di Aceh Besar Raih Juara 1 Anugerah Desa Wisata Indonesia 2021  https://t.co/G0ecZywcty

#acehkini",2021-12-08 04:52:34,
SiaranBolaLive,Noph_algzhli,0,@SiaranBolaLive Fokus juara paruh musim aja 💩💩🤣🤣,2021-12-08 04:52:14,replied_to
bumbukuning,okebosngerti,0,@bumbukuning @idextratime biarpun ga juara yang penting nambah dosa jadi pendukung LGBT🤭,2021-12-08 04:52:13,replied_to
naradelune,kkpeach_,0,"@naradelune ini juara 2, centil bgt mukanya https://t.co/RL2ipsSzt7",2021-12-08 04:52:12,replied_to
,jeyouandw,0,"Kata gue Seventeen sama Twice juara umum soal konten untuk fansnya, mana seru” bgt lagi😆",2021-12-08 04:52:01,
GOAL_ID,Lukman__14,0,@GOAL_ID Yuk Juara waktunya Juara Ajax ❌❌❌,2021-12-08 04:52:01,replied_to
Bimaadii_,christmagdalena,30,"RT @Bimaadii_: Jangan ngaku jago Mobile Legends kalo belum pernah juara turnamen, yuk ikutan IndiHome End Game Tournament dengan total hadi…",2021-12-08 04:51:36,retweeted
RudyRoedyanto,astariterix,0,"@RudyRoedyanto Semoga PKW bisa ikut Indian Leg bulan depan, dan bisa main maksimal. Syukur2 bisa juara. #berdoakhusuk",2021-12-08 04:51:03,replied_to
santo91192,baskara_gabriel,0,@santo91192 @SuporterFC Yang lolos grup aja belom tentu bisa juara apalagi yang juru kunci cobaaak.,2021-12-08 04:50:53,replied_to
zhianmoozard,Noph_algzhli,0,@zhianmoozard @alexasaffira Lalu juara paruh musim 🤣,2021-12-08 04:50:21,replied_to
kleponwajik,zzlevanzzle,1,"RT @kleponwajik: Juara Gud Boi GrandPrix™ untuk drama musim ini mungkin diraih oleh Kurokawa Morio dari ""Koi desu! Yankee-kun to Hakujou Gi…",2021-12-08 04:49:38,retweeted
,flafiya_,0,"Koh sinyo, mpin selamat istirahat yaa, terima kasih udah banyak ngasih hal-hal baik di tahun ini, walaupun belum bisa tampil dan juara di kejuaraan dunia 2021, tapi gpp semoga dengan ini kalian bisa istirahat yang banyak. Comeback stronger 2022 https://t.co/yVqX7UYzOg",2021-12-08 04:49:18,
eshasw,grrrhana,0,"@eshasw Lesti dulu juara 1 D'Academy Indosiar. Setelah melewati sekian drama, akhirnya dia bertemu dengan Bilar dan mereka berdua menikah. 🙏",2021-12-08 04:49:16,replied_to
,wijirahayu1967,0,"@cabdin13 
Siswa dengan ketunaan daksa
Juara  I tolak peluru putra 
Paperda prop jateng dan siswa tunarungu juara 3 tolak peluru putri 
# disabilitas berprestasi# https://t.co/umq85WfwsF",2021-12-08 04:49:07,
Makanya,dimasnur,0,Makanya males kalo mbahas 5 musim Anceloti yang cuma ngasih 1 scudetto meski ngasih 2 UCL. Gak juara di seri A kok juara eropa. Buatku Jargon 'DNA Eropa' cuma alesan Galiani aja gak bisa scudetto.,2021-12-08 04:48:57,replied_to
emerson_yuntho,kal_khun,0,"@emerson_yuntho Ini di world chess championship di Dubai. Buat nentuin juara dunia catur taun 2021. Yg Rusia itu penantang, Norway current world chess champion @MagnusCarlsen",2021-12-08 04:48:22,replied_to
Raden_TV,ICI_Aceh,0,@Raden_TV @SuporterFC Enggak apa2 jd juru kunci yg penting juara paruh musim... 😅😁,2021-12-08 04:47:53,replied_to
,republikaonline,0,Lomba debat diadakan oleh  HIMA IEKI UPI dan UPN Veteran Jakarta. https://t.co/3ypudIMWDB,2021-12-08 04:46:41,
AnggaPutraF,anakodok2009,0,"@AnggaPutraF Runner up grup, bntr lg jg tersingkir vs juara grup. Apa jgn2 ngimpi bakal juara?!",2021-12-08 04:46:30,replied_to
bokeppind,naonweiyeumah,460,"RT @bokeppind: hukihoe selalu juara 😍😍

FULL?⬇️
https://t.co/KcSxUlJwHp

ayoo buruan tunggu apa lagi cuman 50rb kamu bisa nikmatin akses gr…",2021-12-08 04:46:05,retweeted
,fahrezabey,0,Nabati SIIP Cokelat emang juara satu di kelasnya. https://t.co/FpXT5HQTAO,2021-12-08 05:59:47,
olanfatah177,samuel_david27,55,RT @olanfatah177: Baru comeback ke UCL setelah sekian lama membuat hasil 4 point dan pulang kampung krn jadi juru kunci Group B terasa waja…,2021-12-08 05:59:45,retweeted
SavageFootballl,sapaqueta,127,RT @SavageFootballl: Meski hanya butuh hasil imbang untuk jadi juara grup D. Madrid tetap berhasil kalahkan Inter di kandang mereka sendiri…,2021-12-08 05:59:29,retweeted
mohmifta_,17Robbani,0,@mohmifta_ Gapapa ada taun depan juara kasi man city dulu aja,2021-12-08 05:59:25,replied_to
fhz_axlrose,Yoghakun,0,"@fhz_axlrose @SuporterFC Coba baruan mana juara UCLnya milan ala Inter nih 🤣.

Gak ngaca",2021-12-08 05:58:22,replied_to
santo91192,bamzagli,0,"@santo91192 @SuporterFC Selain cuan, lolos ke babak selanjutnya akn pengaruh ke penempatan pot unggulan di UCL berikutnya.

Jd statmen ""percuma lolos kalo gak juara"" itu gak valid.

Ya kecuali kalo mau trs2an di pot 4, yg mana kemungkinan dpt grup neraka (lagi) besar.

Kalo iy jgn jd alesan lg ya 👍",2021-12-08 05:57:48,replied_to
Sasukeh3,CoucouLeBot,1,"RT @Sasukeh3: @FaizZ24 Mahal jauh motor ilham jul, juara dunia 1000 cc",2021-12-08 05:57:33,retweeted
FaizZ24,Sasukeh3,1,"@FaizZ24 Mahal jauh motor ilham jul, juara dunia 1000 cc",2021-12-08 05:57:28,replied_to
afrizalpradito,sakarepmouu,0,"@afrizalpradito @idextratime sekalian aja bang main di uel, kan blm tentu juara jg disana😂🤭",2021-12-08 05:57:16,replied_to
rscidentevil,queenspetaI,0,"@rscidentevil
tipe anak hits sekolahan, yang pendiem tapi keren. kalo sekolah naik motor cb/ninja. temennya dari semua kelas ada &amp; akrab sama junior senior, humble gitu. diem diem menghanyutkan alias keliatan bandel tapi sebenernya soft &amp; termasuk juara kelas!🤩",2021-12-08 05:55:31,replied_to
FansNerazzurri,Cellopngmn,6,RT @FansNerazzurri: Semoga ketemu lawan favorit juara Liga Champions di 16 besar ..,2021-12-08 05:54:59,retweeted
,santaiajaa22,0,"sepi bgt yaakk, gk ada pertandingan yg bisa ditonton, bahkan kalian tidak bikin sg buat liat aktivitas klian selama istirahat inii, semoga tahun dpn klian mendapat target juara yg ingin dicapai🤩😇🥰 https://t.co/E9rFBs9OzW",2021-12-08 05:54:15,
SeputarMadrid,loveinstrings,0,"@SeputarMadrid Makanya Madrid incer juara grup, tetep pemain inti biar menang lawan Inter wkwk.",2021-12-08 05:54:01,replied_to
Nomox3,batmanultras,0,"@Nomox3 @juventusfc @Inter_id @PSG_inside @SerieA @InteristaLK @InterClubIndo @GarisInter @FansNerazzurri Sy beranggapan Inter masih kelas menengah, gurem sih nggak
Seenggaknya 2020 runner-up UEL
Meski musim 2021 gak lolos grup lebih karena gak beruntung aja
Bisa jd juara?
IMO nggak
Jangan pasang target tinggi lah, sejauh yg mampu aja
Fokus tetap gelar ganda di Italia
UCL masih berat",2021-12-08 05:53:42,replied_to
idextratime,muhamma70477212,0,"@idextratime zenit chelsea, lanjut barca munchen, prediksi juara grup chelsea, munchen menang, barca ke uel, karna munchen kabarnya bakal tetap pakai skuat inti",2021-12-08 05:51:49,replied_to
deshajpg,x1yohagn,0,@deshajpg Lo mendapatkan penghargaan juara 1 mematahkan hati gue :),2021-12-08 05:51:23,replied_to
emerson_yuntho,Dwi1975,0,"@emerson_yuntho Gak mungkin tidak punya dana. Wong atletnya sering juara I. 
Tunggal putra, tunggal putri, ganda putri, sering sekali juara. Potonga dari hadiah atlet itu utk isi kas federasi.",2021-12-08 05:51:07,replied_to
harimuk90238874,muhamma70477212,0,"@harimuk90238874 @idextratime mu udah pasti juara grup jadi ya laganya ga begitu penting buat mu, dan juga nanti balal ada rotasi pemain, mending nonton barca munchen sih",2021-12-08 05:50:46,replied_to
registaco,ujo_ihyaa,0,@registaco Musim MU juara Champion,2021-12-08 05:50:15,replied_to
