author,username,retweet_count,tweets,created_at,type
dropshotkohen,calistahila,0,@dropshotkohen Oalaa kirain nanti dikira bahas badminton soale🤣 iya cuma gara2 caption :) trus dicocoklogi sama idol cowok. Trus kolom komennya pada diserang fans si cowo,2021-12-08 05:40:54,replied_to
,febbyviola,0,"Kl lg gada pertandingan badminton suka bingung, enaknya di tv nonton apa",2021-12-08 05:40:37,
,h1p0g34l,0,"w dah ikhlas sih. apa pun alasannya semoga 2022 adalah tahun yang baik buat badminton indo. toh, bwc taun depan juga ada. take a good rest ya, atlet-atlet!",2021-12-08 05:39:39,
,Mat16_16,0,"Kenapa Laos bisa sombong bilang Timnas Indonesia selevel dgn Kamboja..?
Karena,
Seperti Cabe juga, gak ada masakan yg enak kalo gak ada Laos nya.

Cabe
Laos
PSSI
Badminton Talk
https://t.co/kFp37p92WI",2021-12-08 05:39:08,
dropshotkohen,calistahila,0,"@dropshotkohen konteksnya bukan badminton kak hehe, kpop ini ✌",2021-12-08 05:38:17,replied_to
,iluvbeige,0,Ga nonton badminton dulu masi denial wkwkkwkwkw tapi harus terima kenyataan tptptp,2021-12-08 05:37:28,
Badminton_Asia,lestari_purwati,0,@Badminton_Asia @JaohariLatif TM ada yg lagi gibahin nih 😅,2021-12-08 05:36:29,replied_to
,deenaycityx,0,"Wait kenapa ada org luar yang bilang keputusan pbsi dan Indonesia mundur dari BWC ini gak respect sama dunia badminton ya? kan emang kebijakan setiap negara apalagi pandemi kaya gini berbeda beda , pas IBF ada negara yang gak ikut juga kita ga masalahin kan",2021-12-08 05:35:59,
Bahkan,Pureazh_,0,Bahkan menjadi distinasi turnamen terakhir sepanjang hidupnya karena harus meninggalkan dunia badminton 💔,2021-12-08 05:35:55,replied_to
yokihhh,owryowo,0,@yokihhh Ayok main badminton https://t.co/f22iLGjssn,2021-12-08 05:35:37,replied_to
difaaprananda,rafiefris_,0,@difaaprananda Kudune ki penyakite ketagihan badminton opo futsal ngono ya,2021-12-08 05:33:38,replied_to
gts_gtemsps,nasirawon95,0,"@gts_gtemsps @Pretzelsyumm Engga BL baru jg kok kak, banyak jg BL lama dan militan klo hal beginian, maksudnya suara dan julidnya kenceng bgt krn ngerasa peduli bgt sm badminton. Emg hrs bs pilih2 bgt following kak, aku jg ngerasa makin banyak yg toxic di twitter. Bkn kejadian sekali ini kak",2021-12-08 05:32:40,replied_to
,MJHW_98,0,"Bisa sekalian ajah gak... Tim Badminton INA jgn ikut turnamen apapun diluar negeri alasan covid... kan yg penting selamat tuh @retno_astriana mode salty nih gw
#INAOutBWC2021",2021-12-08 05:31:48,
stefanyvonne,rep76357303,0,"@stefanyvonne benerrrrrrr, 2021 memang manis dan pahit, yukk menatap ke depan dan berharap badminton indonesia semakin maju di 2022 dst! 🔥",2021-12-08 05:27:17,replied_to
diqidas,Bundle0fHis,0,"@diqidas WKWKWKWKKWKWKW 
astaga ga bener inii badminton lovers diartikan jadi yang lain",2021-12-08 05:26:40,replied_to
farahandjani_,kweennara,0,"@farahandjani_ Daddies Archive adalah 1 1 nya fanbase Daddies, (*fanbase badminton yg aku follow, waktu itu liat IGs mamitine)  biasanya mls🤭
Karna DA semenarik dan se informatif itu postingan2 nya 👍

Cheer up etmin 💪 kalian sukses berarti menginspirasi yg lain",2021-12-08 05:23:51,replied_to
kompascom,Syamsud76579252,2,"RT @kompascom: Kali terakhir Indonesia tampil di BWF World Championship adalah pada 2019. Kala itu, Mohammad Ahsan/Hendra Setiawan menjadi…",2021-12-08 05:20:32,retweeted
,tribunkaltim,0,"BWF World Championship 2021, PBSI Mundur tapi Masih Ada Wakil Merah Putih, China Kirim 17 Wakil
 
#BWFWorldChampionship2021 #BWF #BWC #PBSI #KejuaraanDunia #Kejurdun #bulutangkis #badminton #badmintonIndonesia #badmintonlovers

https://t.co/jOLq13x8si via @tribunkaltim",2021-12-08 05:18:40,
,_Arifaiman,0,Nak badminton ke tak eh? Kalau nak pun aku nak ajak dak tts,2021-12-08 05:17:56,
ciumbrella_,xherggia,0,"@ciumbrella_ aaaak kita sama kk, semester dpn kemungkinan ak udh offline even sklh ku boarding. makin takut egk bsa hype badminton lgie huhu😭",2021-12-08 05:16:54,replied_to
,kompascom,2,"Kali terakhir Indonesia tampil di BWF World Championship adalah pada 2019. Kala itu, Mohammad Ahsan/Hendra Setiawan menjadi juara. https://t.co/Puqz0TRjAb",2021-12-08 05:15:09,
,muizzbenasir,0,Ape kebende tah main badminton letak kt reels lagi siti nurhaliza. Makan nasi kuah pengat pisang ke kalian ini?,2021-12-08 05:13:39,
kevingideonfc,bukafit_,0,"@kevingideonfc Aminn semoga sehat2 semuanya! Semangat latihan utk pertandingan thn depan!

https://t.co/JUAlVesF4T
Kode: BUKAFITPYR1

Oh iya, buat kalian yang pengen jago main badminton, yuk sering2 latihan dengan raket YONEX ini!

Pakai kodenya ya biar diskon 50%",2021-12-08 06:59:52,replied_to
,SeputariNews,0,"Keputusan ini diambil oleh Ketua Umum PP PBSI demi menjaga keselamatan pemain dari ancaman varian Omicron.

Selengkapnya https://t.co/wY6JUqJddI

#BuluTangkis #KejuaraanDunia2021 #WorldChampions #BWF #Badminton #BWFWorldChampionship #SeputariNewsRCTI https://t.co/5Iw4qtdzI0",2021-12-08 06:57:32,
WAYTOTHEClTY,zyrlct,0,@WAYTOTHEClTY lagi main badminton ni,2021-12-08 06:54:30,replied_to
,ddzzaakkyy,0,Hari ini bener bener dibikin potek gegara badminton💔,2021-12-08 06:52:58,
,pfirsichtj,0,badminton ini bnyak banget ya huru haranya sampai aku pusing :(((,2021-12-08 06:52:36,
pcrkbnn,myadwi73,0,"@pcrkbnn bener banget.Sok plg tahu pada😅. Tp memang plot twist nya bgt. Kalo ngga bgt,ngga rame😂😂. Ngga bakal ada lambe turah badminton😂😂😂",2021-12-08 06:52:24,replied_to
,panggilajapuso,0,Jujur sedih banget denger berita tim badminton wd dari kejurdun :((((,2021-12-08 06:51:39,
,mazmuj,0,"Miss Universe 2021 mengundurkan diri
Kejuaraan Dunia Badminton 2021 mengundurkan diri

Nganu, itu gak sekalian  mengundurkan diri? 
😅",2021-12-08 06:51:29,
jacobqvirin,azza_imelda,0,"@jacobqvirin @bwfmedia Knapa tim badminton china wdn 3 tunament di bali kau ndak bilang DISRESPECTFUL babang. 
Terus kejadian AE2021 perlakuan @bwfmedia ke tim badminton Indonesia sangat Tidak adil
Ahhj anjayy",2021-12-08 06:50:22,replied_to
gularenoona,happykiy0w0,0,@gularenoona Tp kok itu kek main badminton?,2021-12-08 06:48:06,replied_to
sstarkchan,Mijwakhalif,0,"@sstarkchan @RudyRoedyanto Oh iya, makasih. Diaa tuh kayak tim media gitu bukan sih. Pas waktu nandini cidera dia yang laporin juga, emang tanpa Tim İNA badminton rasanya hampa. Mungkin dia penggemar fanatik Tim İNA kita positifkan ke sini aja ya, GPP jangan diambil pusing lah yang tahu semuanya PBSI 😊",2021-12-08 06:46:19,replied_to
gts_gtemsps,bulufunkistalk,0,@gts_gtemsps @ZonaBulutangkis + faktor ekonomi juga. dengan diadakan indonesia badminton festival naikkin nilai ekonomi dan pemasukan. kita gabisa pungkiri faktor tersebut yg paling dominan makanya ibf ttp rela rela diadakan...,2021-12-08 06:44:21,replied_to
,FajarHizkias,0,"Bikin akun badminton biar bisa ngikutin dan have fun while supporting, tapi ternyata banyak toxicnya juga. Capek yah..",2021-12-08 06:43:04,
,dnialnqmn,0,Badminton pulak mlm ni setelah sekian lama rehat,2021-12-08 06:40:34,
etheraladj,AsyifaDinda9,0,@etheraladj @RudyRoedyanto lah emang kita tau gimana yang sebenarnya? toh badminton lovers juga ga pernah tau yg sebenarnya dan GAK akan pernah di kasih tau juga sama pebeesai,2021-12-08 06:39:42,replied_to
,sentralracket,0,Saya menjual Raket badminton- Mura... seharga Rp42.500. Dapatkan di Shopee sekarang! https://t.co/TEvJvPsSPZ #ShopeeID https://t.co/tKou7iLQvt,2021-12-08 06:39:31,
,oniiksuka,0,ada berita menggemparkan apa lagi di badminton hari ini.. lets wait and see 😌,2021-12-08 06:37:08,
IndahPr25146817,annisabalqis,0,"@IndahPr25146817 Itu yg bilang krn dana gk tau sejarahnya badminton, gk pernah kedengeran pbsi sampe ngemis-ngemis ke sana sini buat minta dana/sponsor. Aku dr kemaren udah di tahap ""ikut ya bagus, gk ikut yaudah. Disuruh liburan kali sama pbsi""",2021-12-08 06:33:42,replied_to
,andlmda,0,"In evil side, gue berharap banget Spanyol kena covid sampai 100k/hari sehingga bacod-bacod fans badminton toxic mingkem",2021-12-08 06:32:34,
alfianto_ian,FstrongW,0,"@alfianto_ian @ainurohman Ngga nyesek sih sbnrny, malah lebih baik. Klo kmu ngikutin jadwal pemain mulai tour Thomas Uber ampe festival badminton Bali yg marathon, wajar sih utk ngga ngikutin WBC. Dah pd letih mrka. Dr Denmark open kmrn jg, dah bnyk pemain dunia yg cidera, trmsk bbrp pemain Indonesia.",2021-12-08 06:32:21,replied_to
,nurrizanvyt,0,ini kek mual mo muntah grgr main badminton,2021-12-08 06:32:10,
,athxnaw,0,"udah fix wdn ges, namanya gaada noh https://t.co/lFcNtSBZZC",2021-12-08 06:27:45,
RudyRoedyanto,Yo_chan48,0,@RudyRoedyanto Atlet badminton yang dari sesama Asia tenggara kaya Thailand atau Malaysia pakai vaksin apa ya? Ada yang tau?,2021-12-08 06:27:14,replied_to
tacalista16,DZFQNM,0,@tacalista16 @nafelton BWC tapi B nya itu BWF bukan badminton.,2021-12-08 06:26:06,replied_to
HaekalTachi,sstarkchan,4,"@HaekalTachi @RudyRoedyanto semenjak olympic sama TC udah banyak muncul bl2 baru. Sebenarnya gapapa, cuma banyak dari mereka yg masih usia sekolah yg emng demennya huru hara 😭 kesel sih, soalny jadinya skrg ga bisa terlalu enjoy ngehype badminton grgr ribut mulu~",2021-12-08 06:25:51,replied_to
Whefaa2,mrpedestrian19,0,"@Whefaa2 @BadmintonTalk Justru karna dari kemaren lembek atlet badminton kita kena serang buzzer, bonus gak jelas, sekarang terpaksa mundur dari kejuaraan dunia. Goblokann eluuu lahhh...",2021-12-08 06:24:55,replied_to
liliananda_,robbyanggaa,0,"@liliananda_ @emlflnmxx @niskalakencana1 @BadmintonTalk varian baru, terus masuk indo. Apa enggak digoreng sama netijen mereka para atlit dan pbsi. disalah2in udah pasti ini terjadi. Jadi lebih memahami kondisi atlit kita aja, mereka pasti lebih sedih dan juga capek kan. All is wel buat Badminton Indonesia🇮🇩",2021-12-08 06:22:42,replied_to
,pikhapikha_,0,Semoga tahun depan perduniaan badminton ini tidak terusik lagi biar atletnya fokus 😭. Rentetan masalah yang terjadi terlalu jelas 😭,2021-12-08 06:22:23,
,hatchagia,0,"selamat berjuang buat atlet"" yang tersisa di bwc 2021. Dapet salam dari atlet ina dan badminton loversnya yang lagi sakit hati. Semangat!",2021-12-08 06:21:23,
,4B1ANTL,0,"kurang keren apa gue. uda jadi ketua badminton, jd ketua genk juga lagi",2021-12-08 06:19:29,
,j_puavaranukroh,0,"Agak bingung sama badminton lovers INA yang di tahap solo stan, fanwar sana sini... Kayaknya dulu ga begini amat dunia perBLan, kayak kpop aja sekarang😅 ga heran berkurang banget interaksi langsung atlet dan BL...",2021-12-08 06:18:30,
ttagheenim,whiteforsky,0,@ttagheenim Oalach okeoke😭😭 btw apa ga mau mutuaIan juga di akunku yg lebih sering bahas badminton? :( e tp klo gamau gpp wkwkq,2021-12-08 06:16:31,replied_to
Bryga_Setya,nangdi11,1,"@Bryga_Setya ada ga benefit buat sepakbola kita? Nasib atlet apakabar? Liga profesional kayak apa? Pembinaan usia muda (u-16, u18, dst)? Prestasi mana?
Yg ada duit gedhe itu masuk ke kantong pribadi pengurus

Dibanding badminton yang kelihatan jelas. Pssi bisanya cuma jadi narsum mata najwa.",2021-12-08 06:15:56,replied_to
INABadminton,AXkasa,0,"@INABadminton Bagus Lahh.. meLiat kondisi atLit badminton kita, agak berat utk bersaing ketat seteLah 3 turnamen secara berurutan. Apalagi kaLo aLasan nya adaLh Omicron. Kita ga bisa mnuntut appun dr pemerintah atau atlit, jika keseLamatan jd aLasan utama nya. KeLuarga Lebih penting dr appun🙏",2021-12-08 06:15:06,replied_to
,mimiiimu__,0,Tak terkawal betul nafsu makan sekarang. Mesti berat perut main badminton malam ni 😵😵😵😵,2021-12-08 06:12:33,
antonssen,OmnipotentBi,0,"@antonssen Om hkv juga, fix sih masuk bahan badminton experience",2021-12-08 06:11:31,replied_to
,Wikie_Riaja,0,"Pernah hadapi Jojo &amp; Ginting di final Piala Thomas 2020, sang lawan asal Cina kembali gempur panggung Kejuaraan Dunia 2021! #PBSI #badminton #badmintonindonesia #BWFWorldTourFinals2021 #BWFWorldChampionship2021 #DukungJNE  https://t.co/XPlIzZ0Cnx",2021-12-08 06:10:15,
alaa,syoungsfan,0,alaa tapi malam ni nak main badminton 😩,2021-12-08 06:08:14,replied_to
,staryshiy,0,"Berkali-kali kepikiran sm klarifikasi yg udh dishare PBSI. Kepikiran karena :
1. Banyak atlet yg mau dapetin medali di kejurdun, minions salah satunya.
2. Banyak junior yg mau turun gunung tp malah dibatalin.
3. Ga nyangka WTF turnamen terakhir kak Greys di dunia badminton.",2021-12-08 06:05:53,
,Figho_20,1,Yang diandelin cuma minions? Ketahun kagak pernah nonton badminton. Kejuaraan dunia 2 tahun yang lalu malah Daddies juara plus Fajar/Rian &amp; Greysia/Apri dapet perunggu.. https://t.co/7GS8EBFya1,2021-12-08 06:05:25,
_ameliawidy,luckvolid1,0,"@_ameliawidy Lebih ke suka dunia badminton, walau agak kurang aja feel nya, tapi kan masih banyak pemain yg menarik buat dilihat, apalagi china yg libur kejuaraan muncul. Sama nunggu kemot onfire",2021-12-08 06:04:50,replied_to
ttagheenim,whiteforsky,0,@ttagheenim Haduuu jangan lupakan sy😭🙏🙏🙏 byw ini kalo serius lupa gimana yh kenalannya kayaknya kita mutualan either karena Racket Boys atau badminton😭,2021-12-08 06:04:06,replied_to
,nagaisme_,0,Wah semangat nanti sore jam 5 jadwal badminton nih 🏸🏸🏸 https://t.co/40cFmMevii,2021-12-08 06:03:41,
,ntufailirfan,0,"Class takde ni, ada yang main badminton pukul 3 karang",2021-12-08 06:02:31,
Badminton_Asia,akuanaktunggall,0,@Badminton_Asia TM KOK KEREN YAAAA?!?!😎 @JaohariLatif,2021-12-08 07:58:43,replied_to
,aniskahmad,0,budak pandai je konfiden booked badminton time test 🤭,2021-12-08 07:58:18,
,___spreadlove__,0,salut banget buat semua fans/pemain badminton luar yg menyayangkan Indonesia mundur kejuaraan dunia hehehe,2021-12-08 07:56:05,
,finiFA_,0,"Galau kena badminton, diobatin taekook 🤸🏻",2021-12-08 07:55:46,
farahandjani_,yamayamkecil,3,"RT @farahandjani_: pertama kali kojeng notis, kontennya pas meli bilang her perfect badminton player (precision) itu kojeng",2021-12-08 07:55:05,retweeted
jacobqvirin,bayucahr,0,"@jacobqvirin yaelah ngab ngab, semua player juga penginnya main kali. Ente kan ga ngerti ada apa dibalik dapur kepengurusan Badminton Indonesia dan bukan kapasitas ente jg buat ngomentarin. Pinter enggresan doang tp pikiran pendek",2021-12-08 07:54:48,replied_to
,epoxysurabaya,0,"https://t.co/9Ckp7sjQvg

081330630920 : jasa pengecatan lapangan futsal Surabaya, jasa pengecatan lapangan surabaya, jasa pengecatan lapangan sepak bola surabaya,jasa pengecatan lapangan basket surabaya,jasa pengecatan lapangan badminton surabaya, jasa pengecatan lantai surabaya",2021-12-08 07:51:42,
,suprabola,0,"Indonesia Mundur dari Kejuaraan Dunia 2021, Greysia Polii Tunda Mimpi Sebelum Pensiun https://t.co/9biChEbmj5",2021-12-08 07:49:18,
kompascom,aull_udell,1,RT @kompascom: Keputusan tim bulu tangkis Indonesia untuk mundur dari Kejuaraan Dunia 2021 membuat Greysia Polii harus menunda impiannya se…,2021-12-08 07:49:03,retweeted
,Wikie_Riaja,0,Ratu bulu tangkis Turki langsung dihadapkan lawan berat di kejuaraan dunia 2021. Rekannya parah! #BWFWorldChampionship2021 #BadmintonMalaysia #badminton #badmintonindonesia #PBSI #DukungJNE #DukungDariRumah  https://t.co/g44A0konlN,2021-12-08 07:46:28,
megalodhoon,infolinity,1,RT @megalodhoon: dari atlit badminton yang mundur dari kejuaraan dunia bisa kita jadikan pelajaran bahwa lebih baik mundur dari pada harus…,2021-12-08 07:45:08,retweeted
,vrggga,0,"Expect kan libur nonton badminton seminggu, monyet jadi sebulan🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲",2021-12-08 07:44:53,
,ashommuddin,0,"Atlet Badminton INA tidak ikut kejuaraan dunia, Virus covid 19 Omicron alasan utamanya, brrt masih banyak alasan lainnya yg tidak utama atau mungkin malah lebih utama! 

PBSI https://t.co/jius02EYH0",2021-12-08 07:43:55,
kalo,slsblsafariana,0,"kalo orang indo yg awam badminton dikasih literasi juga masih mudeng, paham culture indo gmn. lah lu orang asing? mau kita literasiin dari a-z juga ga mudeng karna ga paham apa yg ada di indonesia🌚",2021-12-08 07:43:47,replied_to
,kompascom,1,Keputusan tim bulu tangkis Indonesia untuk mundur dari Kejuaraan Dunia 2021 membuat Greysia Polii harus menunda impiannya sebelum pensiun. https://t.co/Yn8pIXQW27,2021-12-08 07:43:07,
,masmasbiasa__,0,Pgn sembuh nanti malem badminton 😭,2021-12-08 07:42:40,
,rakawicak23,0,Badminton yok aku nanti dilapangan sidodadi,2021-12-08 07:41:39,
moh_boesh,shininglightksj,0,"@moh_boesh @ZonaBulutangkis Wkwkw keknya baru nonton badminton pas di Bali kmrn ni org mah, alias sok tau banget udah sok tau songong lagi🤣",2021-12-08 07:40:50,replied_to
,Nursitawangiii,0,"Tl ga adem2, pengen ngademin hati aja, jadi tolong mutualku saranin au badminton ya. Search ga nemu nemu, wkwkwkwk thanks 🙏",2021-12-08 07:39:52,
MafiaWasit,Putra49013268,0,"@MafiaWasit Sepakbola stadium mewah antar daerah seperti ajang gengsi buang duit,, tapi prestasi minim.. Jelas jelas badminton nyumbang medali emas olimpiade semua kurang di dukung..",2021-12-08 07:39:30,replied_to
wofnpiI,yrcrcl,0,"@wofnpiI @wishin__ @arunaaa_ @INABadminton Betul. Mana lagi sentimen banget sama atlet badminton, udah kebayang nanti headline beritanya gimana.",2021-12-08 07:38:10,replied_to
,KompasBola,0,"Indonesia Mundur dari Kejuaraan Dunia 2021, Greysia Polii Tunda Mimpi Sebelum Pensiun https://t.co/MER788z1lP",2021-12-08 07:36:02,
sekarang,harsalara,0,"sekarang gak bisa ikut, ya gapapa kita tetep semangatin atlet yang istirahat dari lelahnya berbulan-bulan tanding terus. 😭
Event badminton juga gak cuman ampe BWC 2021 doang, Tahun 2022 juga udah banyak schedule buat tanding. YA SUPPORT AJA GITU YANG TERBAIK BUAT ATLET KITA HUHU",2021-12-08 07:34:18,replied_to
sstarkchan,doiiva,4,"RT @sstarkchan: @HaekalTachi @RudyRoedyanto semenjak olympic sama TC udah banyak muncul bl2 baru. Sebenarnya gapapa, cuma banyak dari merek…",2021-12-08 07:33:49,retweeted
,noturbunga_,0,Rasa dah lama tak main badminton 🥲🥲,2021-12-08 07:30:08,
,FWBESS,0,"Fwb, mau ngajak F main badminton nehh awal taun baru --✋-M21",2021-12-08 07:30:01,
itsmefayy,graseniue,0,@itsmefayy Ya tau itu sebelum pernyataan tapi aneh banet ada yg percaya masalah dana. Kalau masalah internal masih memungkin kan. Kalau masalah dana? Belum pernah sejarah badminton ngecut anggaran dana untuk berangkat apalagi kejurdun. Lagian simpang siur masih digoreng mana itu artikel mas,2021-12-08 07:29:40,replied_to
,lintanglangit15,0,Masnya jarang nonton badminton kah? https://t.co/4mVz0y609a,2021-12-08 07:26:46,
detikcom,gusalka,0,"@detikcom hendra bknnya udab maen profesional jg bisa berangkat sendiri dan  kabarnya pemain2 asal djarum tetep berangkat! pie, bisa2nya hanya badminton yg bisa mewakili kejuaraan dunia yg lain memble, skali bisa mewakili ora ono duitnya piee toh, pinjem dana haji aja kl engga ada mah!",2021-12-08 07:25:17,replied_to
INABadminton,EviWilda,0,"@INABadminton Sedih gak bisa menyaksikan para atlet badminton berlaga 😞, tp apapun itu keputusan yg diambil semoga kalian tetap jaga kesehatan, dan istirahat yg cukup utk mengembalikan energi positif Next event kalian lebih maksimal keep strong  💪💪💪",2021-12-08 07:21:30,replied_to
nafelton,Whefaa2,0,"@nafelton Skip dulu kayaknya.. ini dunia perbadmintonan lagi rusuh bgt, bukan cuma WC tp kayaknya skip ngikutin badminton dulu deh.. semakin sini BL semakin tidak kondusif di twitland ini... sudah tidak senyaman dan seadem ayem dulu..",2021-12-08 07:20:47,replied_to
,xilefaja,0,ntar sore bakal ada perkumpulan atlit badminton cabang kemang dan sekitarnya di GOR ponjay,2021-12-08 07:14:40,
,PutriSiswanto,0,"Ngga pernah terbayangkan sebelumnya bisa ngobrol singkat  sama atlet badminton satu ini, An Se-young, setelah kemenangannya di BWF World Tour Finals. Tremor seketika.. meski ada languange barrier yg besar, akhirnya artikel singkat ini ada. 

https://t.co/bhIpZHpmPH https://t.co/hbX6hbw2e5",2021-12-08 07:12:43,
ciseukimbap,whiteforsky,0,@ciseukimbap Badminton kakk wkwkkw,2021-12-08 07:09:15,replied_to
"Yadahlah,",randesvouzz,0,"Yadahlah, padahal gua juga yg kemarin blg kek bosen bgt gtloo turnamen badminton mulu giliran tim ina mundur gua kesel juga 🤣🤣 ya gak begitu sih 🤏🏼🤏🏼 dikit ajala, dah gpp met istirahat ya ol atlit",2021-12-08 07:08:06,replied_to
Berbagai,Man_Cimut,0,Berbagai spekulasi liar muncul dibalik alasan Indonesia mengundurkan diri dari kejuaraan dunia 2021 ~~ PBSI kekeuh bilang kalo alasannya karena varian virus Corona omicron #Badminton #BWFWorldChampionship2021,2021-12-08 07:07:56,replied_to
,asyifasidik,0,@KEMENPORA_RI gak dukung badminton. Sepakbola koq boleh tanding keluar?,2021-12-08 07:07:29,
,UMonline,0,Bilionair berusia 46 tahun itu turut merancang 100 tugasan untuk disiapkan termasuk mengadakan perlawanan badminton di orbit. https://t.co/kXP7tsRRCL,2021-12-08 07:05:45,
kevingideonfc,alittlebitfans,0,@kevingideonfc yaallah pengen marathon nonton badminton tapi gw mau utbk😭☺️,2021-12-08 07:05:38,replied_to
,alittlebitfans,0,"gw tahun depan mau utbk,tapi juga mau nonton badminton yaallah😭😭😭",2021-12-08 07:05:05,
,princess_cikyen,0,"Tenang semuanya ""heboh"" tim Indonesia batal ikut Kejuaraan Dunia akan segera hilang. Semua akan : ""ya udahlah ya"" Pada waktunya 😂😂
Tim Badminton China siap naik podium all sector ga nih 😂😂",2021-12-08 07:03:12,
,megalodhoon,1,"dari atlit badminton yang mundur dari kejuaraan dunia bisa kita jadikan pelajaran bahwa lebih baik mundur dari pada harus merasakan sakit🥲🙏
#atletbadminton
#WorldCup 
#Indonesia",2021-12-08 07:02:48,
SajaSembang,orang_hina,0,@SajaSembang Ini lagi latihan badminton?,2021-12-08 07:01:48,replied_to
deramaa,tnyamelia,0,"@deramaa badminton dirutinin, trs abis pulang badminton makan pecel ayam jam set12 malem ya",2021-12-08 08:59:38,replied_to
,goodmintonfinly,2,"okay aku baru tutup buku for this sem pagi tadi and rn idk what to do, biasanya kalau aku study, aku on Twitter, tengok badminton.

Harini no more study, tak ada badminton also Twitter pun macam kering. https://t.co/eUn346OpKW",2021-12-08 08:59:19,
BadmintonTalk,iniakunsapasi,225,RT @BadmintonTalk: Indonesia Para Badminton International 2022 dijadwalkan bulan Agustus di Magelang. Semoga bisa terwujud!,2021-12-08 08:59:04,retweeted
,schelethon,0,"Semenjak pandemi dunia olahraga berubah total, dulu asik banget nonton badminton yang isinya pemain top class pada berebut gelar dan berdiri di podium tertinggi. Tapi sekarang, sekelas BWC aja sampe ngga diikuti beberapa pemain top entah itu karena pensiun, cedera atau withdrawn.",2021-12-08 08:55:28,
,kruistel,0,"wkwkwk jujur ini terjadi sama aku di dunia kpop. gasuka bgt sama satu grup gara2 fansnya. dan kalo di badminton ada yg gini juga, aku bisa maklum sih. tapi bukan sesuatu yang baik juga (kuakui harusnya aku gaboleh gitu tapi udah terlanjur gasuka gimana dong 🥲) https://t.co/GWYEObImry",2021-12-08 08:53:56,
,koo__jeon,0,"Ga ada lagi mutual ku yang badminton lovers, karena aku udah memutuskan kalau mau komentar di akun pbsi, maupun badminton talk pakai akun ini",2021-12-08 08:53:39,
Bontot_03,simamed_,0,"@Bontot_03 hahahha rata"" temen atau keluarga pada ga percaya kalau itu akibat main badminton pada nyangkanya langsung jatuh dari motor/kecelakaan mas. kalau jatuh kepelukan yang salah mah beda cerita mas😅😅😅",2021-12-08 08:52:44,replied_to
faa_fakhri,ilyutoh,0,@faa_fakhri Jom lawan badminton,2021-12-08 08:52:14,replied_to
tnyamelia,deramaa,0,@tnyamelia Main badminton aja udh rutinin ahhah,2021-12-08 08:51:34,replied_to
Damarassshh,nadiacho95,0,@Damarassshh @BadmintonTalk Tapi dilihat dari venue lapangannya dari mbah G kelihatan worth it sih buat turnamen para badminton ato engga kenapa engga GOR Among Rogo yg di jogja kali ya dan itupun juga lumayan worth it lapangannya hiihihihi,2021-12-08 08:51:13,replied_to
BadmintonTalk,annisabalqis,0,@BadmintonTalk Semoga udah bisa ada penonton ya. Jd inget nonton para badminton di asian paragames. Akhirnya tim service na kaluhur balik lagi 🤟🤟🤟,2021-12-08 08:50:48,replied_to
thepeverse,vaxxsin,0,@thepeverse dula na badminton boi,2021-12-08 08:49:21,replied_to
strawbaeryx,seitheriu,0,"@strawbaeryx eh aku ada, tapi ga selalu badminton.. dan paling bacot doang gtu, gkpp kahh???",2021-12-08 08:46:44,replied_to
cc:,TurTurrTurrr,0,"cc: akun-akun gede badminton. Mbuh kui fanbase kek, 2nd acc kek, akun resmi kek, akun selebtwit kek hawis mbuh pokoke kui. It's okay yen koe podo gelo, tapi yo ga memperkeruh suasana to yo le, nduk. Ojo nganti koe podo malah dadine nggiring opini ▶️",2021-12-08 08:45:48,replied_to
,OfficialiNewsTV,0,"Topan lagi sedih gara - gara papinya masuk penjara. Sementara itu, Ucup masih berusaha kuasai teknik badminton baru! 🤩

Saksikan perjuangan Ucup dan kawan-kawannya dalam meraih cita-cita di #KuraihBintang Malam Ini pukul 19.30 WIB hanya di @officialmnctv #MNCTV https://t.co/b1aGRJgU2L",2021-12-08 08:45:25,
RudyRoedyanto,annaneun,0,@RudyRoedyanto Kaya ada yg kurang gitu kalau indo gak ikut di world championship ini. Suka nonton badminton gara2 Minions,2021-12-08 08:40:33,replied_to
DamayantiMasita,IqlimaAmalia7,0,@DamayantiMasita @patbingzu Yakin aja banyak kok atlet badminton mengalami kegagalan berkali-kali hingga akhirnya mereka bangkit dan hasilnya memuaskan contoh nya Minions mereka juga pernah mengalami kegagalan hingga akhirnya apa nama mereka bersinar sendiri bahkan jadi panutan jadi MD nomor satu di dunia,2021-12-08 08:38:29,replied_to
Terima,BNI,0,"Terima kasih juga kepada seluruh atlet yang telah memenangkan pertandingan ini dan bagi para pejuang tangguh Badminton Indonesia yang masih belum beruntung, tetap semangat. Kalian telah bekerja keras untuk mengharumkan nama Bangsa Indonesia.",2021-12-08 08:38:22,replied_to
,itsjust_uptome,0,"gacor tu bahasa baku(?)nya apa sih, aku jadi lupa gara² keseringan pake kata ini kalo di badminton 😭😭😭",2021-12-08 08:38:07,
,BNI,0,Terimakasih @badminton.ina yang telah sukses menyelenggarakan Indonesia Badminton Festival 2021. https://t.co/gobRoitFYU,2021-12-08 08:38:01,
